,fingerprint_index,SMILES,weight,selected,above_threshold_occurence,norm_weight,above_threshold_occurance
1562328517,0,[CH3],,False,,,False
2327569918,1,[CH2],0.2311286437669222,False,,-0.1348904894868483,False
1601422510,2,[CH],,False,,,False
1384807378,3,[OH],,False,,,False
2590655816,4,[CH3][CH2],,False,,,False
3612856161,5,[CH3][CH2][CH2],,False,,,False
4029379886,6,[CH2][CH2][CH2],0.7640039428516571,False,,-0.4848944584524241,False
1276182380,7,[CH2][CH2][CH],-0.3179309132823747,False,,-0.2244097754526039,False
1202638763,8,[CH2][CH]([CH2])[OH],-0.2619401443373336,False,,-0.0442759654941798,False
2951080420,9,[CH][OH],,False,,,False
3805832141,10,[CH][CH2][OH],,False,,,False
799491322,11,[CH2][OH],-0.0308450844899653,False,,-0.0832317326553536,False
3283844714,12,[CH3][CH2][CH2][CH2],0.0005801894524419,False,,0.0166039638879912,False
385120156,13,[CH3][CH2][CH2][CH2][CH2],,False,,,False
1574479333,14,[CH2][CH2][CH2][CH2][CH2],0.7932605848281453,False,,-0.6193454570505834,False
2710357938,15,[CH2][CH2][CH2][CH2][CH],,False,,,False
578328089,16,[CH2][CH2][CH2][CH]([CH2])[OH],,False,,,False
3092176364,17,[CH2][CH2][CH]([OH])[CH2][OH],,False,,,False
801467784,18,[CH2][CH]([OH])[CH2][OH],,False,,,False
1654312659,19,[CH2][CH2][OH],-0.0849167178910116,False,,-0.0511853146972551,False
3295517592,20,[CH2][CH2][CH]([OH])[CH2][CH2],,False,,,False
506738808,21,[CH2][CH]([OH])[CH2][CH2][OH],,False,,,False
4190410062,22,[CH][CH2][CH2][OH],,False,,,False
2234426345,23,[O],,False,,,False
1172731036,24,[CH2][CH2][O],,False,,,False
3084789070,25,[CH2][O][CH2],,False,,,False
439219589,26,[CH2][CH2][CH2][CH2][O],,False,,,False
3899239722,27,[CH2][CH2][O][CH2][CH2],,False,,,False
1637092228,28,[CH2][O][CH2][CH2][OH],-0.0813549985409975,False,,-0.0427865223457589,False
1113958265,29,[O][CH2][CH2][OH],-0.0813549985409975,False,,-0.0427865223457589,False
2674925467,30,[C],,False,,,False
2458493159,31,[O],,False,,,False
272970254,32,[N],-0.1392286983460883,False,,-0.0449634287340089,False
2063681763,33,[C][CH2][CH2],,False,,,False
2967134434,34,[CH2][C]([N])=[O],,False,,,False
1352712914,35,[C]=[O],,False,,,False
3427180722,36,[C][N]([CH2])[CH2],,False,,,False
2753223836,37,[CH2][CH2][N],-0.0326891410992856,False,,-0.0091116170004148,False
365859906,38,[C][CH2][CH2][CH2][CH2],,False,,,False
4052032810,39,[CH2][CH2][CH2][C]([N])=[O],,False,,,False
3557641287,40,[CH2][CH2][C](=[O])[N]([CH2])[CH2],,False,,,False
2546678617,41,[CH2][CH2][N]([CH2][CH2])[C]([CH2])=[O],,False,,,False
891929166,42,[C][N]([CH2])[CH2][CH2][OH],,False,,,False
1103433085,43,[N][CH2][CH2][OH],,False,,,False
3117297370,44,[S],,False,,,False
4270019529,45,[C],-0.0185012625151322,False,,-0.0475955905782091,False
748993029,46,[F],-0.0080312991032339,False,,-0.0712896596499672,False
4267936983,47,[CH2][CH2][S],,False,,,False
409271570,48,[CH2][S][CH2],,False,,,False
3640497695,49,[CH2][CH2][C],,False,,,False
1001005300,50,[CH2][C]([C])([F])[F],,False,,,False
356939628,51,[C][F],-0.0080312991032339,False,,-0.0712896596499672,False
1968395370,52,[C][C]([C])([F])[F],-0.0270017430511954,False,,-0.0331657929844431,False
3140242350,53,[C][C]([F])([F])[F],,False,,,False
270656494,54,[CH2][O][CH2][CH2][S],-0.2656195217312682,False,,-0.0644221967249449,False
23781402,55,[CH2][S][CH2][CH2][O],,False,,,False
2873753161,56,[CH2][CH2][S][CH2][CH2],,False,,,False
2863356391,57,[C][CH2][CH2][S][CH2],,False,,,False
2396470104,58,[C][C]([F])([F])[CH2][CH2][S],,False,,,False
1617552634,59,[CH2][CH2][C]([F])([F])[C]([C])([F])[F],,False,,,False
3593970757,60,[CH2][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],,False,,,False
1080950967,61,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],-0.0622274580996066,False,,-0.0408581090313971,False
2202356979,62,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[F],,False,,,False
2183570019,63,[C][C]([F])([F])[C]([F])([F])[F],,False,,,False
4241214875,64,[NH],,False,,,False
3921851556,65,[CH2][CH2][NH],,False,,,False
2091023532,66,[C][NH][CH2],,False,,,False
4243704389,67,[CH][C]([NH])=[O],,False,,,False
1891596324,68,[C][CH]([CH])[OH],,False,,,False
2077747447,69,[CH][CH]([CH])[OH],,False,,,False
2782126479,70,[CH][CH]([CH])[O],,False,,,False
2342978066,71,[CH][O][CH],,False,,,False
2888133247,72,[CH][CH]([O])[O],,False,,,False
846922287,73,[CH2][CH]([CH])[O],,False,,,False
4220863977,74,[CH][CH]([CH2])[OH],,False,,,False
2851215217,75,[CH2][CH2][CH2][CH2][NH],,False,,,False
2632238000,76,[CH2][CH2][NH][C]([CH])=[O],,False,,,False
882191708,77,[CH2][NH][C](=[O])[CH]([CH])[OH],,False,,,False
2000876983,78,[CH][CH]([OH])[CH]([OH])[C]([NH])=[O],,False,,,False
2954916399,79,[C][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,,,False
4230557049,80,[CH][O][CH]([CH]([CH])[OH])[CH]([CH2])[OH],,False,,,False
797187887,81,[CH][CH]([CH])[O][CH]([CH])[O],,False,,,False
3125979408,82,[CH][O][CH]([O][CH])[CH]([CH])[OH],,False,,,False
2682915788,83,[CH2][CH]([CH])[O][CH]([CH])[O],,False,,,False
3160534101,84,[CH][O][CH]([CH2][OH])[CH]([CH])[OH],,False,,,False
650115776,85,[CH][CH]([O])[CH2][OH],,False,,,False
3395682584,86,[CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,,,False
413003485,87,[CH][CH]([OH])[CH]([OH])[CH]([CH])[OH],,False,,,False
3829764146,88,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,,,False
1526145709,89,[CH][CH]([O])[CH]([OH])[CH2][OH],,False,,,False
3549499359,90,[CH][CH]([OH])[CH2][OH],,False,,,False
823692810,91,[c],,False,,,False
3717624223,92,[cH],,False,,,False
3023475870,93,[O],-0.1315393520718849,False,,-0.0777114530351522,False
2998707833,94,[CH3][C],-0.022223422054667,False,,-0.0294416482570525,False
1261893026,95,[CH3][C]([CH3])([CH3])[CH2],-0.1365153069072405,False,,-0.0294416482570525,False
2516902529,96,[C][CH2][C],-0.1365153069072405,False,,-0.0294416482570525,False
2268261086,97,[c][C]([CH2])([CH3])[CH3],-0.1365153069072405,False,,-0.0294416482570525,False
2109266033,98,[cH][c]([cH])[C],-0.1365153069072405,False,,-0.0294416482570525,False
2147637259,99,[c][cH][cH],,False,,,False
2100032007,100,[cH][c]([cH])[O],-0.1365153069072405,False,,-0.0294416482570525,False
3188168535,101,[c][O][CH2],-0.1365153069072405,False,,-0.0294416482570525,False
3605008363,102,[CH2][CH2][O],,False,,,False
3185120398,103,[C][CH2][C]([CH3])([CH3])[CH3],-0.1365153069072405,False,,-0.0294416482570525,False
501671658,104,[c][C]([CH3])([CH3])[CH2][C]([CH3])([CH3])[CH3],-0.1365153069072405,False,,-0.0294416482570525,False
3541052046,105,[cH][c]([cH])[C]([CH3])([CH3])[CH2][C],-0.1365153069072405,False,,-0.0294416482570525,False
1051547202,106,[cH][cH][c]([cH][cH])[C]([CH2])([CH3])[CH3],-0.1365153069072405,False,,-0.0294416482570525,False
418590412,107,[c][cH][cH][c]([cH])[C],-0.065082878874382,False,,-0.0294416482570525,False
3798876652,108,[c][cH][cH][c]([cH])[O],-0.065082878874382,False,,-0.0294416482570525,False
3261174473,109,[cH][cH][c]([cH][cH])[O][CH2],-0.1365153069072405,False,,-0.0294416482570525,False
3046844579,110,[cH][c]([cH])[O][CH2][CH2],-0.1365153069072405,False,,-0.0294416482570525,False
3183394848,111,[c][O][CH2][CH2][O],-0.1365153069072405,False,,-0.0294416482570525,False
304633600,112,[CH2][O][CH2][CH2][O],,False,,,False
1946083342,113,[CH],-0.0421545737637346,False,,-0.0162149519351585,False
405168047,114,[CH][CH2][CH2],-0.0421545737637346,False,,-0.0162149519351585,False
397384550,115,[CH]=[CH][CH2],-0.0421545737637346,False,,-0.0162149519351585,False
3145721955,116,[CH2][C](=[O])[O],,False,,,False
1728803276,117,[C][O][C],,False,,,False
3510442028,118,[CH][C]([O])([O])[O],,False,,,False
3522278113,119,[C][O][C],,False,,,False
4160119529,120,[CH2][C]([CH])([O])[O],,False,,,False
1246506466,121,[C][CH2][OH],,False,,,False
590564413,122,[C][O][CH],,False,,,False
3544426200,123,[C][CH]([CH])[OH],0.1073233016463062,False,,0.0272608289901274,False
230611379,124,[CH][CH2][CH2][CH2][CH2],-0.0270993688481152,False,,-0.0162149519351586,False
2348678886,125,[CH2][CH]=[CH][CH2][CH2],-0.0421545737637346,False,,-0.0162149519351585,False
65521271,126,[CH][CH2][CH2][CH2][CH2],-0.0873201885105933,False,,-0.0162149519351585,False
1677354821,127,[CH2][CH2][CH2][C](=[O])[O],,False,,,False
2377840407,128,[CH2][CH2][C](=[O])[O][C],,False,,,False
3178605751,129,[CH2][C](=[O])[O][C]([CH])([O])[O],,False,,,False
1259595693,130,[C][O][C]([O][C])([O][CH])[CH]([CH])[OH],,False,,,False
428391211,131,[CH2][C]([CH])([O])[O][C]([CH])([O])[O],,False,,,False
984772181,132,[C][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,,,False
1565748324,133,[CH][C]([O])([O])[CH2][OH],,False,,,False
2750663944,134,[CH2][CH]1[CH][CH][C]([CH2])([O])[O]1,,False,,,False
3074847232,135,[OH][CH2][CH]1[O][C][CH][CH]1[OH],,False,,,False
950337476,136,[CH2][CH]1[O][C][CH]([OH])[CH]1[OH],,False,,,False
4292541488,137,[CH2][C]1([O])[O][CH][CH]([OH])[CH]1[OH],,False,,,False
3959635949,138,[CH2][CH]([CH])[O][C]([CH])([O])[O],,False,,,False
3932098561,139,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],-1.5165056220785789,False,,-0.160749274442102,False
2955546325,140,[CH][CH]([OH])[CH]([OH])[C]([O])([O])[O],,False,,,False
4103019142,141,[CH2][C]([CH2])=[O],,False,,,False
857176388,142,[C][CH2][C],,False,,,False
10856466,143,[CH2][C]([NH])=[O],,False,,,False
3231315694,144,[C][NH][CH],,False,,,False
706580967,145,[C][CH]([CH2])[NH],,False,,,False
2363596439,146,[C][O][CH2],,False,,,False
1194035764,147,[CH][C](=[O])[O],,False,,,False
2484777265,148,[CH2][CH2][CH2][C]([CH2])=[O],,False,,,False
3129807539,149,[C][CH2][C](=[O])[CH2][CH2],,False,,,False
979005520,150,[CH2][C](=[O])[CH2][C]([NH])=[O],,False,,,False
2972100609,151,[C][CH2][C](=[O])[NH][CH],,False,,,False
1247508853,152,[C][CH]([CH2])[NH][C]([CH2])=[O],,False,,,False
3208541561,153,[C][NH][CH]1[CH2][CH2][O][C]1=[O],-0.4068143226627487,False,,-0.0613295667097687,False
2586151204,154,[NH][CH]1[C][O][CH2][CH2]1,-0.4068143226627487,False,,-0.0613295667097687,False
1289733356,155,[C]1[CH][CH2][CH2][O]1,-0.4068143226627487,False,,-0.0613295667097687,False
2670676641,156,[O]=[C]1[CH][CH2][CH2][O]1,,False,,,False
754917428,157,[NH][CH]1[CH2][CH2][O][C]1=[O],-0.4068143226627487,False,,-0.0613295667097687,False
2478409086,158,[CH2][CH2][CH2][C]([NH])=[O],,False,,,False
2711658528,159,[CH2][CH2][C](=[O])[NH][CH],,False,,,False
3528365884,160,[CH][CH2][O],,False,,,False
3859127983,161,[CH2][CH2][O][CH2][CH],,False,,,False
4290481548,162,[O][CH2][CH]([OH])[CH2][OH],,False,,,False
199601932,163,[CH2][O][CH],,False,,,False
80344395,164,[CH2][CH2][CH2][O][CH],-0.0944202137317486,False,,-0.024088955505644,False
4214249077,165,[CH2][CH2][O][CH]([CH])[O],,False,,,False
1174850375,166,[CH2][O][CH]([O][CH])[CH]([CH])[OH],,False,,,False
1359030268,167,[CH3][CH2][CH2][CH2][O],,False,,,False
2070529719,168,[CH2][O][CH2][CH]([CH])[OH],,False,,,False
62181279,169,[CH][CH]([OH])[CH]([OH])[CH2][O],,False,,,False
1492256456,170,[CH2][CH]([OH])[CH]([OH])[CH]([CH2])[OH],,False,,,False
3394930777,171,[CH][CH]([OH])[CH]([OH])[CH2][OH],,False,,,False
1792771497,172,[CH][CH2][O],,False,,,False
3552614577,173,[CH2][CH2][C](=[O])[O][CH2],,False,,,False
864024336,174,[C][O][CH2][CH]([CH])[OH],,False,,,False
4186520776,175,[CH][CH]([OH])[CH]([OH])[CH2][O],,False,,,False
1591887419,176,[C][CH2][CH2][CH2][CH3],,False,,,False
1113065109,177,[CH][CH2][S],,False,,,False
1527591319,178,[CH3][CH2][CH2][CH2][S],,False,,,False
1461558302,179,[CH2][CH2][S][CH2][CH],,False,,,False
4219504678,180,[CH][CH]([OH])[CH]([OH])[CH2][S],,False,,,False
1008153002,181,[CH2][CH]([CH2])[O],,False,,,False
4067861211,182,[CH2][CH2][CH2][CH]([CH2])[O],,False,,,False
1422093470,183,[CH2][CH2][CH]([CH2][CH2])[O][CH],,False,,,False
2138049354,184,[CH][CH2][CH2][CH2][CH3],,False,,,False
3395466208,185,[CH2][CH]([CH2])[O][CH]([CH])[O],,False,,,False
1461019263,186,[CH][CH2][CH3],,False,,,False
1863678602,187,[CH2][CH2][CH]([CH2][CH3])[O][CH],,False,,,False
2730636930,188,[CH3][CH2][CH]([CH2])[O],,False,,,False
3046547065,189,[CH2][CH]([CH3])[O],,False,,,False
438888534,190,[CH][CH3],,False,,,False
3830652778,191,[CH2][CH2][CH2][CH]([CH3])[O],,False,,,False
3376165284,192,[CH2][CH2][CH]([CH3])[O][CH],,False,,,False
3695644241,193,[CH2][CH]([CH3])[O][CH]([CH])[O],,False,,,False
2312068314,194,[CH3][CH2][CH2][CH]([CH2])[O],,False,,,False
1072634941,195,[CH][CH2][CH2][CH3],,False,,,False
1707814329,196,[CH][CH]([O])[OH],,False,,,False
500202114,197,[C][O][CH2][CH]([CH])[O],,False,,,False
2410830020,198,[CH][O][CH]([CH2][O])[CH]([CH])[OH],,False,,,False
1842502174,199,[CH2][CH]([CH])[O][CH]([CH])[O],,False,,,False
2441492553,200,[CH][CH]([CH])[O][CH]([CH])[O],,False,,,False
1270027616,201,[CH][O][CH]([CH]([CH2])[O])[CH]([CH])[OH],,False,,,False
1344233445,202,[CH][O][CH]([CH2][OH])[CH]([CH])[O],,False,,,False
2566696705,203,[CH][CH]([CH2])[O][CH]([CH])[OH],,False,,,False
3429485852,204,[CH][O][CH]([OH])[CH]([CH])[OH],,False,,,False
2738674922,205,[CH][CH]([OH])[CH]([OH])[CH]([O])[OH],,False,,,False
1608819205,206,[CH][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,,,False
2375242104,207,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,,,False
1367904640,208,[CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,,,False
1974114355,209,[CH2][CH]([CH2])[S],,False,,,False
2757719888,210,[CH][S][CH2],-0.2458368184065841,False,,-0.0370612948322443,False
2534237434,211,[C][CH2][O],,False,,,False
187571206,212,[CH2][C]([CH])([CH])[OH],,False,,,False
124889035,213,[C][OH],,False,,,False
2158028395,214,[CH2][CH2][CH2][CH]([CH2])[S],,False,,,False
1197860719,215,[CH2][CH2][CH]([CH2][CH2])[S][CH2],,False,,,False
643914724,216,[CH2][CH2][CH2][CH2][CH3],,False,,,False
2659071483,217,[CH2][CH2][S][CH]([CH2])[CH2],,False,,,False
2988209615,218,[C][CH2][CH2][S][CH],,False,,,False
2343956345,219,[O]=[C]([O])[CH2][CH2][S],,False,,,False
3404992163,220,[C][CH2][O][C]([CH2])=[O],,False,,,False
2206544704,221,[C][O][CH2][C]([CH])([CH])[OH],,False,,,False
1839403279,222,[O][CH2][C]1([OH])[CH]([OH])[CH][CH][CH]1[OH],,False,,,False
1792295829,223,[CH2][C]1([OH])[CH][CH][CH]([OH])[CH]1[OH],,False,,,False
330985608,224,[OH][CH]1[C][CH][CH]([OH])[CH]1[OH],,False,,,False
3086966451,225,[C][N]([CH3])[CH2],-0.056033384587163,False,,-0.0175018889246565,False
3209374481,226,[CH3][N],-0.056033384587163,False,,-0.0175018889246565,False
609776002,227,[CH][CH2][N],,False,,,False
56464229,228,[CH2][CH2][C](=[O])[N]([CH3])[CH2],,False,,,False
3613555598,229,[CH][CH2][N]([CH3])[C]([CH2])=[O],-0.056033384587163,False,,-0.0175018889246565,False
258646059,230,[C][N]([CH3])[CH2][CH]([CH])[OH],,False,,,False
2990791772,231,[CH][CH]([OH])[CH]([OH])[CH2][N],,False,,,False
3838413962,232,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.5716972838266566,False,,0.060599790886165,False
2762368159,233,[CH][CH]([OH])[CH]([OH])[CH]([CH2])[OH],,False,,,False
107553618,234,[CH][O][CH]([O][CH2])[CH]([CH])[OH],,False,,,False
4116473328,235,[CH][CH2][O][CH]([CH])[O],,False,,,False
2844928370,236,[CH][O][CH2][CH]([CH])[O],,False,,,False
1972349843,237,[CH][O][CH]([CH2][O])[CH]([CH])[OH],,False,,,False
1217419212,238,[CH][O][CH]([O][C])[CH]([CH])[OH],,False,,,False
3825638760,239,[CH][CH]([O])[O][C]([CH2])([CH])[O],,False,,,False
541352221,240,[CH][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,,,False
3322808449,241,[CH][CH]([O])[S],-0.1345041212432673,False,,-0.0142574083369981,False
819598549,242,[C][O][CH],-0.1345041212432673,False,,-0.0142574083369981,False
4089211820,243,[CH2][CH2][S][CH]([CH])[O],-0.1345041212432673,False,,-0.0142574083369981,False
1938756408,244,[CH2][S][CH]1[O][C][CH][CH]1[OH],-0.1345041212432673,False,,-0.0142574083369981,False
3631579404,245,[O]=[C]1[CH][CH][CH]([S])[O]1,-0.1345041212432673,False,,-0.0142574083369981,False
1190467021,246,[O]=[C]1[O][CH][CH][CH]1[OH],-0.1345041212432673,False,,-0.0142574083369981,False
2264995724,247,[O]=[C]1[O][CH][CH]([OH])[CH]1[OH],-0.1345041212432673,False,,-0.0142574083369981,False
1134592437,248,[OH][CH]1[C][O][CH]([S])[CH]1[OH],-0.1345041212432673,False,,-0.0142574083369981,False
576997461,249,[CH][CH]([CH])[NH],,False,,,False
3360188559,250,[CH2][C](=[O])[NH][CH]([CH])[CH],,False,,,False
531326834,251,[C][NH][CH]([CH]([CH])[OH])[CH]([OH])[O],,False,,,False
479331271,252,[CH][O][CH]([OH])[CH]([CH])[NH],,False,,,False
2974123614,253,[CH2][CH]([CH])[O][CH]([CH])[OH],,False,,,False
503517475,254,[CH][CH]([NH])[CH]([OH])[CH]([CH])[OH],,False,,,False
731038629,255,[CH][CH]([NH])[O],,False,,,False
3454762462,256,[CH2][C](=[O])[NH][CH]([CH])[O],,False,,,False
2686948381,257,[C][NH][CH]([O][CH])[CH]([CH])[OH],,False,,,False
3753668579,258,[CH2][CH]([CH])[O][CH]([CH])[NH],,False,,,False
2778866452,259,[CH][CH]([OH])[CH]([OH])[CH]([NH])[O],,False,,,False
656876932,260,[CH3][CH]([CH3])[CH2],,False,,,False
6004683,261,[CH2][CH]([CH3])[CH2],,False,,,False
1031766201,262,[CH2][CH2][CH]([CH3])[CH3],,False,,,False
4090333420,263,[CH2][CH2][CH2][CH]([CH3])[CH3],,False,,,False
4171077404,264,[CH][CH2][CH2][CH2][CH],,False,,,False
3101776533,265,[CH2][CH2][CH2][CH]([CH3])[CH2],,False,,,False
17269295,266,[CH2][CH2][CH]([CH3])[CH2][CH2],,False,,,False
4279503605,267,[CH2][CH]([CH3])[CH2][CH2][O],,False,,,False
2284864553,268,[CH][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,,,False
590478354,269,[NH2],,False,,,False
875996848,270,[CH][CH]([CH])[NH2],,False,,,False
136263921,271,[CH][NH2],,False,,,False
463173693,272,[CH2][O][CH]([O][CH])[CH]([CH])[NH2],,False,,,False
675949746,273,[CH][CH]([NH2])[CH]([OH])[CH]([CH])[OH],,False,,,False
1432415764,274,[CH][CH]([OH])[CH]([NH2])[CH]([O])[O],,False,,,False
216099488,275,[CH][C]([N])=[O],,False,,,False
428695425,276,[CH2][CH2][CH2][CH2][N],,False,,,False
3647690989,277,[C][N]([CH3])[CH2][CH2][CH2],,False,,,False
3557618729,278,[CH][CH]([OH])[C](=[O])[N]([CH2])[CH3],,False,,,False
2956680986,279,[CH][CH]([OH])[CH]([OH])[C]([N])=[O],,False,,,False
4149821175,280,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],,False,,,False
4080976508,281,[C][N]([CH3])[CH2][CH]([CH2])[OH],,False,,,False
2022982414,282,[N][CH2][CH]([OH])[CH2][OH],,False,,,False
4172411022,283,[CH2][CH2][C](=[O])[NH][CH2],,False,,,False
3321205534,284,[CH2][CH2][NH][C]([CH2])=[O],,False,,,False
1232916925,285,[C][NH][CH2][CH2][O],,False,,,False
4041426911,286,[CH][O][CH2][CH2][NH],,False,,,False
