,fingerprint_index,SMILES,weight,selected,above_threshold_occurence,norm_weight,above_threshold_occurance
2746269778,287,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,,,False
1010039766,288,[CH][CH]([O])[S],,False,,,False
2740392073,289,[CH2][CH2][S][CH]([CH])[O],,False,,,False
2079373589,290,[CH][O][CH]([S][CH2])[CH]([CH])[OH],,False,,,False
810603408,291,[CH2][CH]([CH])[O][CH]([CH])[S],,False,,,False
477222795,292,[CH][CH]([OH])[CH]([OH])[CH]([O])[S],,False,,,False
3740462107,293,[N+],-0.0442654946349209,False,,-0.0185952271640785,False
844229768,294,[Br-],0.470834662276982,False,,0.1617455310052634,False
1262954839,295,[CH2][CH2][N+],,False,,,False
1538239834,296,[CH2][N+]([CH3])([CH3])[CH3],,False,,,False
554047793,297,[CH3][N+],,False,,,False
1037024721,298,[Br-],0.470834662276982,False,,0.1617455310052634,False
311646905,299,[CH2][CH2][CH2][CH2][N+],0.1429401046099791,False,,0.0574061274490402,False
2288842048,300,[CH2][CH2][CH2][N+]([CH3])([CH3])[CH3],,False,,,False
1170563728,301,[CH2][CH2][N+]([CH3])([CH3])[CH3],,False,,,False
2391518085,302,[Cl-],0.5346836778517122,False,,0.1364111646893376,False
1106524587,303,[Cl-],0.5346836778517122,False,,0.1364111646893376,False
292106712,304,[n+],,False,,,False
1213582049,305,[CH2][CH2][n+],,False,,,False
4224121381,306,[cH][n+]([cH])[CH2],,False,,,False
2175849417,307,[cH][cH][n+],,False,,,False
538526509,308,[cH][cH][cH],,False,,,False
972873811,309,[CH2][CH2][CH2][CH2][n+],,False,,,False
1595625795,310,[cH][n+]([cH])[CH2][CH2][CH2],,False,,,False
493220443,311,[cH][cH][n+]([cH][cH])[CH2][CH2],,False,,,False
1456254972,312,[cH][cH][cH][n+]([cH])[CH2],,False,,,False
1560847896,313,[cH][cH][cH][cH][n+],,False,,,False
3366140421,314,[cH][cH][cH][cH][cH],,False,,,False
1403359650,315,[cH][cH][cH][cH][n+],,False,,,False
946010473,316,[I-],,False,,,False
2400012005,317,[I-],,False,,,False
2094208789,318,[CH2][N+]([CH3])([CH3])[CH2],,False,,,False
1815843608,319,[CH3][CH2][N+],,False,,,False
4090825537,320,[CH2][CH2][CH2][N+]([CH3])([CH3])[CH2],,False,,,False
2710752997,321,[CH2][CH2][N+]([CH3])([CH3])[CH2][CH3],,False,,,False
1840697550,322,[CH3][CH2][N+]([CH2])([CH3])[CH3],,False,,,False
3660263652,323,[CH2][CH2][N+]([CH3])([CH3])[CH2][CH2],,False,,,False
165855850,324,[CH3][CH2][CH2][CH2][N+],,False,,,False
1918581867,325,[CH2][CH2][CH2][CH2][N+],0.2685543098107734,False,,0.045393963512451,False
1279671149,326,[CH2][N+]([CH2])([CH2])[CH2],,False,,,False
1761078778,327,[CH2][CH2][CH2][N+]([CH2])([CH2])[CH2],,False,,,False
60312599,328,[CH2][CH2][N+]([CH2][CH3])([CH2][CH3])[CH2][CH3],,False,,,False
4136908405,329,[CH3][CH2][N+]([CH2])([CH2])[CH2],,False,,,False
3808646317,330,[CH2][CH2][N+]([CH2][CH2])([CH2][CH2])[CH2][CH2],,False,,,False
601571203,331,[CH3][CH2][CH2][N+]([CH2])([CH2])[CH2],,False,,,False
2364571958,332,[CH3][CH2][CH2][N+],,False,,,False
4069203290,333,[c][CH2][N+],,False,,,False
2328568947,334,[cH][c]([cH])[CH2],,False,,,False
1727992030,335,[c][CH2][N+]([CH3])([CH3])[CH2][CH2],,False,,,False
2276646713,336,[cH][c]([cH])[CH2][N+]([CH2])([CH3])[CH3],,False,,,False
2081709571,337,[cH][cH][c]([cH][cH])[CH2][N+],,False,,,False
543723298,338,[cH][cH][cH][c]([cH])[CH2],,False,,,False
738555982,339,[c][cH][cH][cH][cH],,False,,,False
2337666094,340,[c][cH][cH][cH][cH],,False,,,False
3517547412,341,[NH2+],,False,,,False
1488711112,342,[CH2][CH2][NH2+],,False,,,False
2948379083,343,[CH2][NH2+][CH2],,False,,,False
2574349132,344,[CH2][CH2][CH2][CH2][NH2+],,False,,,False
3316109898,345,[CH2][CH2][NH2+][CH2][CH2],,False,,,False
1246114403,346,[CH2][NH2+][CH2][CH2][OH],0.8369089160734734,False,,0.1089562603737472,False
3241746864,347,[NH2+][CH2][CH2][OH],,False,,,False
2935783901,348,[NH+],,False,,,False
3728198525,349,[CH2][CH2][NH+],,False,,,False
2067180195,350,[CH2][NH+][CH2],,False,,,False
4242421432,351,[CH2][CH2][CH2][CH2][NH+],,False,,,False
1310335162,352,[CH2][CH2][NH+][CH2][CH2],,False,,,False
2761319492,353,[NH+][CH2][CH2][OH],,False,,,False
2873723388,354,[N+],,False,,,False
1524886116,355,[CH2][CH2][N+],,False,,,False
2891160432,356,[CH2][N+][CH2],,False,,,False
992569083,357,[CH2][CH2][CH2][CH2][N+],,False,,,False
1735785154,358,[CH2][CH2][N+][CH2][CH2],,False,,,False
1667314695,359,[N+][CH2][CH2][OH],,False,,,False
299052931,360,[O-],,False,,,False
3008208262,361,[Na+],0.2000875978626009,False,,0.0727162134121383,False
3595170736,362,[C][CH]([CH])[NH],,False,,,False
3936552113,363,[CH][C](=[O])[O-],0.5448045412536887,False,,0.0821323748827356,False
1329817643,364,[C][O-],,False,,,False
2808449178,365,[CH][CH]([CH3])[CH3],,False,,,False
2596810686,366,[Na+],0.2000875978626009,False,,0.0727162134121383,False
734009848,367,[C][CH]([CH])[NH][C]([CH2])=[O],,False,,,False
900855539,368,[C][NH][CH]([C](=[O])[O-])[CH]([CH3])[CH3],,False,,,False
3153646537,369,[CH][CH]([NH])[C](=[O])[O-],,False,,,False
2059505565,370,[C][CH]([NH])[CH]([CH3])[CH3],,False,,,False
3427947122,371,[CH][CH2][CH],,False,,,False
2272068275,372,[C][NH][CH]([CH2][CH])[C](=[O])[O-],,False,,,False
3633011374,373,[C][CH]([NH])[CH2][CH]([CH3])[CH3],,False,,,False
2168720123,374,[CH][CH2][CH]([CH3])[CH3],,False,,,False
3663967044,375,[CH2][CH]([NH])[C](=[O])[O-],,False,,,False
4105193000,376,[S],,False,,,False
550181108,377,[O-],,False,,,False
1782541611,378,[CH2][CH2][S],,False,,,False
220507427,379,[CH2][S](=[O])(=[O])[O-],0.3285427464630279,False,,0.0838194628931328,False
1100932890,380,[O]=[S],,False,,,False
2755706548,381,[O-][S],,False,,,False
1123550740,382,[CH2][CH2][CH2][CH2][S],0.4150091432576105,False,,0.0770652632037905,False
3151805240,383,[CH2][CH2][CH2][S](=[O])(=[O])[O-],,False,,,False
3300213642,384,[CH2][CH2][S](=[O])(=[O])[O-],,False,,,False
297985192,385,[Li+],,False,,,False
3938820313,386,[Li+],,False,,,False
753708477,387,[NH4+],,False,,,False
1796912973,388,[NH4+],,False,,,False
2410483893,389,[K+],,False,,,False
182369815,390,[K+],,False,,,False
768228683,391,[CH2][O][S],,False,,,False
1255275843,392,[O]=[S](=[O])([O-])[O],,False,,,False
4249255335,393,[CH2][CH2][CH2][O][S],0.7349270850910361,False,,0.0779021152155751,False
355116648,394,[CH2][CH2][O][S](=[O])(=[O])[O-],,False,,,False
1650069182,395,[CH2][O][S](=[O])(=[O])[O-],,False,,,False
2448537353,396,[CH][O][S],,False,,,False
2726060002,397,[CH3][N+]([CH3])([CH3])[CH3],,False,,,False
2463844915,398,[CH2][CH2][CH]([CH2][CH3])[O][S],,False,,,False
3862357161,399,[CH2][CH]([CH2])[O][S](=[O])(=[O])[O-],,False,,,False
63008307,400,[CH][O][S](=[O])(=[O])[O-],,False,,,False
3882811079,401,[O]=[S](=[O])([O-])[CH2][CH2][O],,False,,,False
3132304839,402,[O][CH2][CH2][O][S],,False,,,False
2078433738,403,[CH2][CH]([CH2])[CH2],-0.2485914250041484,False,,-0.0419229398053491,False
1760521815,404,[CH2][CH2][CH2][CH]([CH2])[CH2],-0.2366764310680117,False,,-0.0650717461365201,False
1226503657,405,[CH2][CH2][CH]([CH2][CH2])[CH2][O],,False,,,False
2856314907,406,[CH][CH2][O][CH2][CH2],,False,,,False
573136012,407,[C][CH2][S],,False,,,False
3325958671,408,[CH2][CH2][O][C]([CH2])=[O],,False,,,False
3707818334,409,[CH2][O][C](=[O])[CH2][S],,False,,,False
510030028,410,[O]=[C]([O])[CH2][S](=[O])(=[O])[O-],,False,,,False
3560131499,411,[C][CH2][S](=[O])(=[O])[O-],,False,,,False
3342516897,412,[C][CH2][CH],,False,,,False
2850048104,413,[C][CH]([CH2])[S],,False,,,False
4050702196,414,[CH][S](=[O])(=[O])[O-],,False,,,False
1493468537,415,[CH3][CH2][CH2][CH2][O],,False,,,False
2992371772,416,[CH][CH2][C](=[O])[O][CH2],,False,,,False
1288328556,417,[C][CH]([S])[CH2][C](=[O])[O],,False,,,False
425444820,418,[C][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],,False,,,False
152678003,419,[CH2][O][C](=[O])[CH]([CH2])[S],,False,,,False
3514928528,420,[CH3][CH2][CH2][CH2][O],0.2242402904308764,False,,0.0237694232468739,False
2220194061,421,[C][CH]([CH2])[S](=[O])(=[O])[O-],,False,,,False
2855826321,422,[CH2][CH2][CH2][CH2][O],-0.6164466155854675,False,,-0.0653432105657691,False
3936359883,423,[CH3][CH2][CH2][CH2][CH],,False,,,False
1565451838,424,[CH2][CH2][CH]([CH2][CH3])[CH2][O],,False,,,False
4268782461,425,[CH3][CH2][CH]([CH2])[CH2],,False,,,False
553213936,426,[C][O][CH2][CH]([CH2])[CH2],,False,,,False
518466049,427,[CH3][CH2][CH]([CH2][CH2])[CH2][O],,False,,,False
4053579172,428,[CH3][CH2][O],,False,,,False
1927845836,429,[C][CH]([S])[CH2][CH2][CH2],,False,,,False
2747458573,430,[CH2][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],,False,,,False
3557005528,431,[CH3][CH2][O][C]([CH])=[O],,False,,,False
2343391181,432,[C][O][CH2][CH3],,False,,,False
409074285,433,[C][C](=[O])[O-],,False,,,False
1941705043,434,[C][C]([C])([F])[F],,False,,,False
1436299308,435,[C][C]([F])([F])[C](=[O])[O-],,False,,,False
1423920253,436,[C][C]([F])([F])[C]([F])([F])[C](=[O])[O-],,False,,,False
1823376796,437,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],,False,,,False
3061323822,438,[C][C]([C])([C])[F],,False,,,False
2915873875,439,[C][C]([C])([F])[C]([F])([F])[C]([C])([F])[F],,False,,,False
1280995596,440,[C][C]([F])([F])[C]([F])([C]([F])([F])[F])[C]([F])([F])[F],,False,,,False
1870927495,441,[C][C]([C])([F])[C]([F])([F])[F],,False,,,False
4200026401,442,[C][S](=[O])(=[O])[O-],,False,,,False
613057285,443,[C][C]([F])([F])[S],,False,,,False
2414494037,444,[C][C]([F])([F])[S](=[O])(=[O])[O-],,False,,,False
4020023642,445,[C][C]([F])([F])[C]([F])([F])[S](=[O])(=[O])[O-],,False,,,False
1927857234,446,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[S],,False,,,False
2879202520,447,[C][O][CH3],,False,,,False
3164684173,448,[CH3][O],,False,,,False
1110801418,449,[CH3][O][C](=[O])[CH]([CH2])[S],,False,,,False
21795118,450,[CH3][O][C]([CH])=[O],,False,,,False
55646448,451,[C][CH2][N+],,False,,,False
1452838643,452,[CH2][C](=[O])[O-],,False,,,False
3384509081,453,[C][CH2][N+]([CH3])([CH3])[CH2][CH2],,False,,,False
262658034,454,[CH2][N+]([CH3])([CH3])[CH2][C](=[O])[O-],,False,,,False
915722537,455,[N+][CH2][C](=[O])[O-],,False,,,False
978128332,456,[C][CH2][CH2][CH2][N+],,False,,,False
2132378175,457,[CH2][CH2][CH2][C](=[O])[O-],0.361613100231202,False,,0.0383309119627601,False
2954812163,458,[CH2][CH2][C](=[O])[O-],0.361613100231202,False,,0.0383309119627601,False
2498501041,459,[C][CH]([CH2])[n+],,False,,,False
127047794,460,[cH][n+]([cH])[CH],,False,,,False
1727373092,461,[C][CH]([n+])[CH2][CH2][CH2],,False,,,False
2317303029,462,[cH][n+]([cH])[CH]([CH2][CH2])[C](=[O])[O-],,False,,,False
1766021025,463,[CH2][CH]([n+])[C](=[O])[O-],,False,,,False
694023930,464,[C][CH]([CH2])[n+]([cH][cH])[cH][cH],,False,,,False
928501617,465,[cH][cH][cH][n+]([cH])[CH],,False,,,False
1836818330,466,[N+][CH2][CH2][CH2][S],,False,,,False
408781366,467,[CH3],,False,,,True
588941139,468,[CH2],,True,,,True
1745124488,469,[CH],,False,,,True
3241453017,470,[OH],,False,,,True
1983480163,471,[CH3][CH2],,False,,,True
4127301570,472,[CH3][CH2][CH2],,False,,,True
2024190808,473,[CH2][CH2][CH2],,True,,,True
86881846,474,[CH2][CH2][CH],,True,,,True
576643729,475,[CH2][CH]([CH2])[OH],,True,,,True
3144674441,476,[CH][OH],,False,,,True
1798560833,477,[CH][CH2][OH],,False,,,True
2426331731,478,[CH2][OH],,True,,,True
972321049,479,[CH3][CH2][CH2][CH2],,True,,,True
4087486767,480,[CH3][CH2][CH2][CH2][CH2],,False,,,True
2523760786,481,[CH2][CH2][CH2][CH2][CH2],,True,,,True
3181151816,482,[CH2][CH2][CH2][CH2][CH],,False,,,True
145783782,483,[CH2][CH2][CH2][CH]([CH2])[OH],,True,,,True
3545311273,484,[CH2][CH2][CH]([OH])[CH2][OH],,False,,,False
417839564,485,[CH2][CH]([OH])[CH2][OH],,False,,,True
3289258337,486,[CH2][CH2][OH],,True,,,True
2378425522,487,[CH2][CH2][CH]([OH])[CH2][CH2],,True,,,True
3381796593,488,[CH2][CH]([OH])[CH2][CH2][OH],,True,,,True
2740006184,489,[CH][CH2][CH2][OH],,True,,,True
4201881788,490,[O],,True,,,True
3398511450,491,[CH2][CH2][O],,True,,,True
3904605687,492,[CH2][O][CH2],,True,,,True
3973554185,493,[CH2][CH2][CH2][CH2][O],,True,,,True
2036111385,494,[CH2][CH2][CH2][O][CH2],,False,,,True
1002117761,495,[CH2][CH2][O][CH2][CH2],,True,,,True
3029702872,496,[CH2][O][CH2][CH2][OH],,True,,,True
4078843245,497,[O][CH2][CH2][OH],,True,,,True
851741966,498,[CH2][O][CH2][CH2][O],,False,,,True
621123397,499,[C],,False,,,True
2352303636,500,[O],,False,,,True
3571421935,501,[N],,True,,,True
902542272,502,[C][CH2][CH2],,False,,,True
2885554181,503,[CH2][C]([N])=[O],,False,,,True
4269693325,504,[C]=[O],,False,,,True
2801205690,505,[C][N]([CH2])[CH2],,False,,,False
1055599604,506,[CH2][CH2][N],,True,,,True
916941086,507,[C][CH2][CH2][CH2][CH2],,False,,,True
2612086326,508,[CH2][CH2][CH2][C]([N])=[O],,False,,,True
3908494748,509,[CH2][CH2][C](=[O])[N]([CH2])[CH2],,False,,,False
1760253035,510,[CH2][CH2][N]([CH2][CH2])[C]([CH2])=[O],,False,,,False
1930391995,511,[C][N]([CH2])[CH2][CH2][OH],,False,,,False
2048987028,512,[N][CH2][CH2][OH],,False,,,False
71236097,513,[S],,False,,,True
1435798937,514,[C],,True,,,True
158835249,515,[F],,True,,,True
231096892,516,[CH2][CH2][S],,False,,,True
1031152895,517,[CH2][S][CH2],,False,,,True
1890015520,518,[CH2][CH2][C],,False,,,True
3593001374,519,[CH2][C]([C])([F])[F],,False,,,True
3234848093,520,[C][F],,True,,,True
3407265256,521,[C][C]([C])([F])[F],,True,,,True
3866641218,522,[C][C]([F])([F])[F],,False,,,True
3871033329,523,[OH][CH2][CH2][O],,False,,,True
2029058776,524,[CH2][O][CH2][CH2][OH],,False,,,True
1309337688,525,[CH2][O][CH2][CH2][S],,False,,,True
257635832,526,[CH2][S][CH2][CH2][O],,False,,,True
1267044541,527,[CH2][CH2][S][CH2][CH2],,False,,,True
2337533156,528,[C][CH2][CH2][S][CH2],,False,,,True
3900381110,529,[C][C]([F])([F])[CH2][CH2][S],,False,,,True
4107221408,530,[CH2][CH2][C]([F])([F])[C]([C])([F])[F],,False,,,True
2527760121,531,[CH2][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],,False,,,True
1098490644,532,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],,True,,,True
1159371851,533,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[F],,False,,,True
1443725484,534,[C][C]([F])([F])[C]([F])([F])[F],,False,,,True
3975376304,535,[NH],,False,,,True
3252991652,536,[CH2][CH2][NH],,False,,,True
2491857742,537,[C][NH][CH2],,False,,,True
1714769704,538,[CH][C]([NH])=[O],,False,,,True
3222788951,539,[C][CH]([CH])[OH],,True,,,True
2695096831,540,[CH][CH]([CH])[OH],,False,,,True
2923224004,541,[CH][CH]([CH])[O],,True,,,True
1819756045,542,[CH][O][CH],,False,,,True
4117577934,543,[CH][CH]([O])[O],,False,,,True
2214335882,544,[CH2][CH]([CH])[O],,False,,,True
2372085681,545,[CH][CH]([CH2])[OH],,False,,,True
2752912622,546,[CH2][CH2][CH2][CH2][NH],,False,,,True
407570283,547,[C][NH][CH2][CH2][CH2],,False,,,True
4237277584,548,[CH2][CH2][NH][C]([CH])=[O],,False,,,True
2741650686,549,[CH2][NH][C](=[O])[CH]([CH])[OH],,False,,,True
3959565489,550,[CH][CH]([OH])[CH]([OH])[C]([NH])=[O],,False,,,True
3877724712,551,[C][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,,,True
81019485,552,[CH][O][CH]([CH]([CH])[OH])[CH]([CH2])[OH],,False,,,True
1679980461,553,[CH][CH]([CH])[O][CH]([CH])[O],,False,,,True
430947395,554,[CH][O][CH]([O][CH])[CH]([CH])[OH],,False,,,True
1817541692,555,[CH2][CH]([CH])[O][CH]([CH])[O],,False,,,True
3891917854,556,[CH][O][CH]([CH2][OH])[CH]([CH])[OH],,False,,,True
372927762,557,[CH][CH]([O])[CH2][OH],,False,,,True
2927980111,558,[CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,,,True
3206445833,559,[CH][CH]([OH])[CH]([OH])[CH]([CH])[OH],,False,,,True
1303035840,560,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,,,True
2332653798,561,[CH][CH]([O])[CH]([OH])[CH2][OH],,False,,,True
2422962372,562,[CH][CH]([OH])[CH2][OH],,False,,,True
3920599003,563,[c],,True,,,True
3515050116,564,[cH],,False,,,True
2397784371,565,[O],,True,,,True
3263740249,566,[CH3][C],,True,,,True
4261443002,567,[CH3][C]([CH3])([CH3])[CH2],,True,,,True
1838759254,568,[C][CH2][C],,True,,,True
2893991463,569,[c][C]([CH2])([CH3])[CH3],,True,,,True
783474,570,[cH][c]([cH])[C],,True,,,True
3600308116,571,[c][cH][cH],,True,,,True
1387671358,572,[cH][c]([cH])[O],,True,,,True
3131694723,573,[c][O][CH2],,True,,,True
735415753,574,[CH2][CH2][O],,False,,,True
3459833878,575,[C][CH2][C]([CH3])([CH3])[CH3],,True,,,True
911770361,576,[c][C]([CH3])([CH3])[CH2][C]([CH3])([CH3])[CH3],,True,,,True
2421166944,577,[cH][c]([cH])[C]([CH3])([CH3])[CH2][C],,True,,,True
1275262492,578,[cH][cH][c]([cH][cH])[C]([CH2])([CH3])[CH3],,True,,,True
514539310,579,[c][cH][cH][c]([cH])[C],,True,,,True
769270579,580,[c][cH][cH][c]([cH])[O],,True,,,True
2091061868,581,[cH][cH][c]([cH][cH])[O][CH2],,True,,,True
1550218408,582,[cH][c]([cH])[O][CH2][CH2],,True,,,True
3539367771,583,[c][O][CH2][CH2][O],,True,,,True
1853140583,584,[CH2][O][CH2][CH2][O],,True,,,True
489252890,585,[CH],,True,,,True
660852612,586,[CH][CH2][CH2],,True,,,True
1967043474,587,[CH]=[CH][CH2],,True,,,True
121491154,588,[CH2][C](=[O])[O],,False,,,True
3357693338,589,[C][O][C],,False,,,False
706208664,590,[CH][C]([O])([O])[O],,False,,,False
1178807438,591,[C][O][C],,False,,,False
171252351,592,[CH2][C]([CH])([O])[O],,False,,,True
2009652334,593,[C][CH2][OH],,False,,,True
1888241186,594,[C][O][CH],,False,,,True
1521486428,595,[C][CH]([CH])[OH],,True,,,True
3931992297,596,[CH][CH2][CH2][CH2][CH2],,True,,,True
1342761845,597,[CH2][CH]=[CH][CH2][CH2],,True,,,True
393315971,598,[CH][CH2][CH2][CH2][CH2],,True,,,True
2075690432,599,[CH2][CH2][CH2][C](=[O])[O],,False,,,True
342506161,600,[CH2][CH2][C](=[O])[O][C],,False,,,False
413989,601,[CH2][C](=[O])[O][C]([CH])([O])[O],,False,,,False
642590322,602,[C][O][C]([O][C])([O][CH])[CH]([CH])[OH],,False,,,False
2636515875,603,[CH2][C]([CH])([O])[O][C]([CH])([O])[O],,False,,,False
3326631563,604,[C][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,,,False
3050258048,605,[CH][C]([O])([O])[CH2][OH],,False,,,True
3928907467,606,[CH2][CH]1[CH][CH][C]([CH2])([O])[O]1,,False,,,True
501880765,607,[OH][CH2][CH]1[O][C][CH][CH]1[OH],,False,,,True
3948524823,608,[CH2][CH]1[O][C][CH]([OH])[CH]1[OH],,False,,,True
4070737170,609,[CH2][C]1([O])[O][CH][CH]([OH])[CH]1[OH],,False,,,True
3551923253,610,[CH2][CH]([CH])[O][C]([CH])([O])[O],,False,,,False
4207059025,611,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],,True,,,True
4044174637,612,[CH][CH]([OH])[CH]([OH])[C]([O])([O])[O],,False,,,False
4149765035,613,[CH2][C]([CH2])=[O],,True,,,True
2499891788,614,[C][CH2][C],,True,,,True
1274380646,615,[CH2][C]([NH])=[O],,False,,,True
2125122410,616,[C][NH][CH],,False,,,True
1185141286,617,[C][CH]([CH2])[NH],,True,,,True
