,fingerprint_index,SMILES,weight,selected,above_threshold_occurence,norm_weight,above_threshold_occurance
348213010,618,[C][O][CH2],,False,,,True
721223836,619,[CH][C](=[O])[O],,True,,,True
3411060999,620,[CH2][CH2][CH2][C]([CH2])=[O],,True,,,True
1397168408,621,[C][CH2][C](=[O])[CH2][CH2],,True,,,True
1461191437,622,[CH2][C](=[O])[CH2][C]([NH])=[O],,True,,,True
1661468114,623,[C][CH2][C](=[O])[NH][CH],,True,,,True
4269529302,624,[C][CH]([CH2])[NH][C]([CH2])=[O],,True,,,True
602607626,625,[C][NH][CH]1[CH2][CH2][O][C]1=[O],,True,,,True
2931847920,626,[NH][CH]1[C][O][CH2][CH2]1,,True,,,True
2299124326,627,[C]1[CH][CH2][CH2][O]1,,True,,,True
1306681946,628,[O]=[C]1[CH][CH2][CH2][O]1,,True,,,True
3011635797,629,[NH][CH]1[CH2][CH2][O][C]1=[O],,True,,,True
3995584013,630,[CH2][CH2][CH2][C]([NH])=[O],,False,,,True
3048624822,631,[CH2][CH2][C](=[O])[NH][CH],,False,,,True
1705832058,632,[CH][CH2][O],,False,,,True
377214159,633,[CH2][CH2][O][CH2][CH],,False,,,True
3644653999,634,[CH2][O][CH2][CH]([CH2])[OH],,False,,,False
1902895361,635,[O][CH2][CH]([OH])[CH2][OH],,False,,,False
3276440365,636,[CH2][O][CH],,False,,,True
3596705081,637,[CH2][CH2][CH2][O][CH],,False,,,True
3496841128,638,[CH2][CH2][O][CH]([CH])[O],,False,,,True
2435022155,639,[CH2][O][CH]([O][CH])[CH]([CH])[OH],,False,,,True
517491304,640,[CH3][CH2][CH2][CH2][O],,False,,,False
1370603687,641,[CH2][O][CH2][CH]([CH])[OH],,False,,,True
28852130,642,[CH][CH]([OH])[CH]([OH])[CH2][O],,False,,,True
4077821095,643,[CH2][CH]([OH])[CH]([OH])[CH]([CH2])[OH],,False,,,True
223898928,644,[CH][CH]([OH])[CH]([OH])[CH2][OH],,False,,,True
2229815529,645,[CH][CH2][O],,False,,,True
1484539102,646,[CH2][CH2][C](=[O])[O][CH2],,False,,,True
2390892234,647,[CH][CH2][O][C]([CH2])=[O],,False,,,True
816209877,648,[C][O][CH2][CH]([CH])[OH],,False,,,True
3613431436,649,[CH][CH]([OH])[CH]([OH])[CH2][O],,False,,,True
466499095,650,[C][CH2][CH2][CH2][CH3],,False,,,False
1884112722,651,[CH][CH2][S],,False,,,True
1556932326,652,[CH3][CH2][CH2][CH2][S],,False,,,False
1618255463,653,[CH2][CH2][S][CH2][CH],,False,,,True
3390522767,654,[CH2][S][CH2][CH]([CH])[OH],,False,,,True
1661692846,655,[CH][CH]([OH])[CH]([OH])[CH2][S],,False,,,True
3552386869,656,[CH2][CH2][CH2][CH2][S],,True,,,True
750899370,657,[CH2][CH]([CH2])[O],,False,,,True
420777578,658,[CH2][CH2][CH2][CH]([CH2])[O],,False,,,True
2283388940,659,[CH2][CH2][CH]([CH2][CH2])[O][CH],,False,,,False
1705320533,660,[CH][CH2][CH2][CH2][CH3],,False,,,True
4282534845,661,[CH2][CH2][CH2][CH3],,False,,,True
3183810271,662,[CH2][CH]([CH2])[O][CH]([CH])[O],,False,,,True
196248589,663,[CH][CH2][CH3],,False,,,True
1010966955,664,[CH2][CH2][CH]([CH2][CH3])[O][CH],,False,,,False
1324304228,665,[CH3][CH2][CH]([CH2])[O],,False,,,True
2861614460,666,[CH2][CH]([CH3])[O],,False,,,False
2341116588,667,[CH][CH3],,False,,,True
3168840965,668,[CH2][CH2][CH2][CH]([CH3])[O],,False,,,False
664888003,669,[CH2][CH2][CH]([CH3])[O][CH],,False,,,False
3080629070,670,[CH2][CH]([CH3])[O][CH]([CH])[O],,False,,,False
2907664333,671,[CH3][CH2][CH2][CH]([CH2])[O],,False,,,False
489559798,672,[CH][CH2][CH2][CH3],,False,,,False
1094099305,673,[CH][CH]([O])[OH],,False,,,True
3069659651,674,[C][O][CH2][CH]([CH])[O],,False,,,True
1036062626,675,[CH][O][CH]([CH2][O])[CH]([CH])[OH],,False,,,True
894031831,676,[CH2][CH]([CH])[O][CH]([CH])[O],,False,,,True
3839474996,677,[CH][CH]([CH])[O][CH]([CH])[O],,False,,,False
1143273313,678,[CH][O][CH]([CH]([CH2])[O])[CH]([CH])[OH],,True,,,True
1638457800,679,[CH][O][CH]([CH2][OH])[CH]([CH])[O],,True,,,True
3004744193,680,[CH][CH]([CH2])[O][CH]([CH])[OH],,False,,,False
1059578621,681,[CH][O][CH]([OH])[CH]([CH])[OH],,False,,,False
1532064578,682,[CH][CH]([OH])[CH]([OH])[CH]([O])[OH],,False,,,False
961507039,683,[CH][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,,,False
1359662803,684,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,,,True
1747242661,685,[CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],,False,,,True
2332241438,686,[CH2][CH]([CH2])[S],,False,,,False
1090331025,687,[CH][S][CH2],,True,,,True
2551400646,688,[C][CH2][O],,False,,,False
1610330958,689,[CH2][C]([CH])([CH])[OH],,False,,,False
2376107557,690,[C][OH],,False,,,False
1222285943,691,[CH2][CH2][CH2][CH]([CH2])[S],,False,,,False
3293200936,692,[CH2][CH2][CH]([CH2][CH2])[S][CH2],,False,,,False
1946277337,693,[CH][CH2][CH2][CH2][CH2],,True,,,True
2278128926,694,[CH2][CH2][CH2][CH2][CH3],,True,,,True
3560052814,695,[CH2][CH2][S][CH]([CH2])[CH2],,False,,,False
3570086997,696,[C][CH2][CH2][S][CH],,False,,,False
3570825737,697,[O]=[C]([O])[CH2][CH2][S],,False,,,False
533625574,698,[C][CH2][O][C]([CH2])=[O],,False,,,False
3887521112,699,[C][O][CH2][C]([CH])([CH])[OH],,False,,,False
191217049,700,[O][CH2][C]1([OH])[CH]([OH])[CH][CH][CH]1[OH],,False,,,False
481702088,701,[CH2][C]1([OH])[CH][CH][CH]([OH])[CH]1[OH],,False,,,False
1710673832,702,[OH][CH]1[C][CH][CH]([OH])[CH]1[OH],,False,,,False
547755116,703,[C][N]([CH3])[CH2],,True,,,True
1803341746,704,[CH3][N],,True,,,True
2446782164,705,[CH][CH2][N],,False,,,True
3803011085,706,[CH2][CH2][C](=[O])[N]([CH3])[CH2],,False,,,True
4084507104,707,[CH][CH2][N]([CH3])[C]([CH2])=[O],,True,,,True
2597026646,708,[C][N]([CH3])[CH2][CH]([CH])[OH],,False,,,True
2757078340,709,[CH][CH]([OH])[CH]([OH])[CH2][N],,False,,,True
2724543709,710,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[OH],,True,,,True
4000701299,711,[CH][CH]([OH])[CH]([OH])[CH]([CH2])[OH],,False,,,True
879718925,712,[CH][O][CH]([O][CH2])[CH]([CH])[OH],,True,,,True
1491160736,713,[CH][CH2][O][CH]([CH])[O],,True,,,True
2027753553,714,[CH][O][CH2][CH]([CH])[O],,True,,,True
3944326796,715,[CH][O][CH]([CH2][O])[CH]([CH])[OH],,True,,,True
3820773344,716,[CH][O][CH]([O][C])[CH]([CH])[OH],,False,,,True
2528937029,717,[CH][CH]([O])[O][C]([CH2])([CH])[O],,False,,,True
3669188260,718,[CH][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,,,True
1441710936,719,[CH][CH]([O])[S],,True,,,True
4276961078,720,[C][O][CH],,True,,,True
2296787730,721,[CH2][CH2][S][CH]([CH])[O],,True,,,True
3012754189,722,[CH2][S][CH]1[O][C][CH][CH]1[OH],,True,,,True
1009112087,723,[O]=[C]1[CH][CH][CH]([S])[O]1,,True,,,True
1319129750,724,[O]=[C]1[O][CH][CH][CH]1[OH],,True,,,True
3317694543,725,[O]=[C]1[O][CH][CH]([OH])[CH]1[OH],,True,,,True
3379771296,726,[OH][CH]1[C][O][CH]([S])[CH]1[OH],,True,,,True
2773042746,727,[CH][CH]([CH])[NH],,False,,,False
713929386,728,[CH2][C](=[O])[NH][CH]([CH])[CH],,False,,,False
3645562227,729,[C][NH][CH]([CH]([CH])[OH])[CH]([OH])[O],,False,,,False
3558632260,730,[CH][O][CH]([OH])[CH]([CH])[NH],,False,,,False
1622486702,731,[CH2][CH]([CH])[O][CH]([CH])[OH],,False,,,False
3854088682,732,[CH][CH]([NH])[CH]([OH])[CH]([CH])[OH],,False,,,False
3182230569,733,[CH][CH]([NH])[O],,False,,,False
1252377342,734,[CH2][C](=[O])[NH][CH]([CH])[O],,False,,,False
3286435975,735,[C][NH][CH]([O][CH])[CH]([CH])[OH],,False,,,False
2341381911,736,[CH2][CH]([CH])[O][CH]([CH])[NH],,False,,,False
2859558123,737,[CH][CH]([OH])[CH]([OH])[CH]([NH])[O],,False,,,False
3521674766,738,[CH3][CH],,False,,,True
3749137461,739,[CH2][CH]([CH3])[CH2],,False,,,True
2698028981,740,[CH2][CH2][CH]([CH3])[CH3],,False,,,True
831284494,741,[CH2][CH2][CH2][CH]([CH3])[CH3],,False,,,True
1609620227,742,[CH][CH2][CH2][CH2][CH],,False,,,True
2916065127,743,[CH2][CH2][CH2][CH]([CH3])[CH2],,False,,,True
3443827600,744,[CH2][CH2][CH]([CH3])[CH2][CH2],,False,,,True
3864496752,745,[CH2][CH]([CH3])[CH2][CH2][O],,False,,,True
3451277419,746,[CH][CH2][CH2][O][CH],,False,,,True
3019778459,747,[CH][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,,,True
3491661278,748,[NH2],,True,,,True
2657894680,749,[CH][CH]([CH])[NH2],,True,,,True
3096573822,750,[CH][NH2],,True,,,True
1788512139,751,[CH2][O][CH]([O][CH])[CH]([CH])[NH2],,True,,,True
1196534999,752,[CH][CH]([NH2])[CH]([OH])[CH]([CH])[OH],,True,,,True
225208655,753,[CH][CH]([OH])[CH]([NH2])[CH]([O])[O],,True,,,True
2252267083,754,[CH][C]([N])=[O],,True,,,True
3099071114,755,[CH2][CH2][CH2][CH2][N],,True,,,True
2286381650,756,[C][N]([CH3])[CH2][CH2][CH2],,True,,,True
1114952585,757,[CH][CH]([OH])[C](=[O])[N]([CH2])[CH3],,True,,,True
740467044,758,[CH][CH]([OH])[CH]([OH])[C]([N])=[O],,True,,,True
1634760702,759,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],,True,,,True
306690654,760,[C][N]([CH3])[CH2][CH]([CH2])[OH],,False,,,False
3565581287,761,[N][CH2][CH]([OH])[CH2][OH],,False,,,False
62115706,762,[CH2][CH2][C](=[O])[NH][CH2],,False,,,False
1946384536,763,[CH2][CH2][NH][C]([CH2])=[O],,False,,,False
1406341756,764,[C][NH][CH2][CH2][O],,False,,,False
1091477275,765,[CH][O][CH2][CH2][NH],,False,,,False
607398155,766,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[O],,False,,,True
3031066059,767,[CH][CH]([O])[S],,False,,,False
3248565956,768,[CH2][CH2][S][CH]([CH])[O],,False,,,False
3286864617,769,[CH][O][CH]([S][CH2])[CH]([CH])[OH],,False,,,False
1783815106,770,[CH2][CH]([CH])[O][CH]([CH])[S],,False,,,False
1269635134,771,[CH][CH]([OH])[CH]([OH])[CH]([O])[S],,False,,,False
3240735605,772,[N+],,True,,,True
428597197,773,[Br-],,True,,,True
2192200467,774,[CH2][CH2][N+],,False,,,True
1918861958,775,[CH2][N+]([CH3])([CH3])[CH3],,True,,,True
3611146069,776,[CH3][N+],,True,,,True
0,777,[Br-],,True,,,True
62653285,778,[CH2][CH2][CH2][CH2][N+],,True,,,True
4208819056,779,[CH2][CH2][CH2][N+]([CH3])([CH3])[CH3],,True,,,True
2568460223,780,[CH2][CH2][N+]([CH3])([CH3])[CH3],,True,,,True
111501795,781,[Cl-],,True,,,True
2098374967,782,[n+],,True,,,True
3124448797,783,[CH2][CH2][n+],,False,,,True
824248327,784,[cH][n+]([cH])[CH2],,False,,,True
1633510382,785,[cH][cH][n+],,True,,,True
697813700,786,[cH][cH][cH],,False,,,True
1465178872,787,[CH2][CH2][CH2][CH2][n+],,False,,,True
2540287087,788,[cH][n+]([cH])[CH2][CH2][CH2],,False,,,True
1990104767,789,[cH][cH][n+]([cH][cH])[CH2][CH2],,False,,,True
1686867986,790,[cH][cH][cH][n+]([cH])[CH2],,False,,,True
1203190805,791,[cH][cH][cH][cH][n+],,True,,,True
633535084,792,[cH][cH][cH][cH][cH],,False,,,True
1979065791,793,[cH][cH][cH][cH][n+],,True,,,True
1302177307,794,[I-],,False,,,False
3322176289,795,[CH2][N+]([CH3])([CH3])[CH2],,False,,,True
921809588,796,[CH3][CH2][N+],,False,,,True
2089578150,797,[CH2][CH2][CH2][N+]([CH3])([CH3])[CH2],,False,,,True
1211484075,798,[CH2][CH2][N+]([CH3])([CH3])[CH2][CH3],,False,,,False
2228762966,799,[CH3][CH2][N+]([CH2])([CH3])[CH3],,False,,,False
3462713981,800,[CH2][CH2][N+]([CH3])([CH3])[CH2][CH2],,True,,,True
3353269358,801,[CH3][CH2][CH2][CH2][N+],,False,,,True
1938109897,802,[CH2][CH2][CH2][CH2][N+],,True,,,True
1286939749,803,[CH2][N+]([CH2])([CH2])[CH2],,False,,,True
2050458021,804,[CH2][CH2][CH2][N+]([CH2])([CH2])[CH2],,False,,,True
2299724452,805,[CH2][CH2][N+]([CH2][CH3])([CH2][CH3])[CH2][CH3],,False,,,False
2187581013,806,[CH3][CH2][N+]([CH2])([CH2])[CH2],,False,,,False
167377009,807,[CH2][CH2][N+]([CH2][CH2])([CH2][CH2])[CH2][CH2],,False,,,True
4234581107,808,[CH3][CH2][CH2][N+]([CH2])([CH2])[CH2],,False,,,True
4250123158,809,[CH3][CH2][CH2][N+],,False,,,True
616617316,810,[c][CH2][N+],,False,,,True
3621312927,811,[cH][c]([cH])[CH2],,False,,,True
3577729846,812,[c][CH2][N+]([CH3])([CH3])[CH2][CH2],,False,,,True
3315927372,813,[cH][c]([cH])[CH2][N+]([CH2])([CH3])[CH3],,False,,,True
2256127832,814,[cH][cH][c]([cH][cH])[CH2][N+],,False,,,True
1386444742,815,[cH][cH][cH][c]([cH])[CH2],,False,,,True
304999553,816,[c][cH][cH][cH][cH],,False,,,True
2817429550,817,[c][cH][cH][cH][cH],,False,,,True
1855747504,818,[NH2+],,False,,,False
1872296144,819,[CH2][CH2][NH2+],,False,,,False
1388585467,820,[CH2][NH2+][CH2],,False,,,False
5892829,821,[CH2][CH2][CH2][CH2][NH2+],,False,,,False
1726319219,822,[CH2][CH2][NH2+][CH2][CH2],,False,,,False
2051503944,823,[CH2][NH2+][CH2][CH2][OH],,False,,,False
710819572,824,[NH2+][CH2][CH2][OH],,False,,,False
3527494607,825,[NH+],,False,,,False
1374326183,826,[CH2][CH2][NH+],,False,,,False
3491839826,827,[CH2][NH+][CH2],,False,,,False
2028199580,828,[CH2][CH2][CH2][CH2][NH+],,False,,,False
2986993041,829,[CH2][CH2][NH+][CH2][CH2],,False,,,False
3414460360,830,[NH+][CH2][CH2][OH],,False,,,False
1127585880,831,[N+],,False,,,False
3883108641,832,[CH2][CH2][N+],,False,,,False
3591372450,833,[CH2][N+][CH2],,False,,,False
2936323764,834,[CH2][CH2][CH2][CH2][N+],,False,,,False
4088424764,835,[CH2][CH2][CH2][N+][CH2],,False,,,False
1969785121,836,[CH2][CH2][N+][CH2][CH2],,False,,,False
1048144381,837,[CH2][N+][CH2][CH2][OH],,False,,,False
49634704,838,[N+][CH2][CH2][OH],,False,,,False
2082417254,839,[O-],,False,,,True
3452116591,840,[Na+],,False,,,True
3321722002,841,[C][CH]([CH])[NH],,False,,,False
3251373328,842,[CH][C](=[O])[O-],,True,,,True
3022818175,843,[C][O-],,False,,,True
2892200800,844,[CH][CH]([CH3])[CH3],,False,,,False
1957747910,845,[C][CH]([CH])[NH][C]([CH2])=[O],,False,,,False
3713252146,846,[C][NH][CH]([C](=[O])[O-])[CH]([CH3])[CH3],,False,,,False
541810107,847,[CH][CH]([NH])[C](=[O])[O-],,False,,,False
2586996621,848,[C][CH]([NH])[CH]([CH3])[CH3],,False,,,False
786217196,849,[CH][CH2][CH],,False,,,False
3696080565,850,[C][NH][CH]([CH2][CH])[C](=[O])[O-],,False,,,False
3959810947,851,[C][CH]([NH])[CH2][CH]([CH3])[CH3],,False,,,False
2586652992,852,[CH][CH2][CH]([CH3])[CH3],,False,,,False
2153050381,853,[CH2][CH]([NH])[C](=[O])[O-],,False,,,False
25359439,854,[S],,False,,,True
143115241,855,[O-],,False,,,True
3288774080,856,[CH2][CH2][S],,True,,,True
559561749,857,[CH2][S](=[O])(=[O])[O-],,True,,,True
3793010329,858,[O]=[S],,False,,,True
948261548,859,[O-][S],,False,,,True
1379114443,860,[CH2][CH2][CH2][CH2][S],,True,,,True
3801297949,861,[CH2][CH2][CH2][S](=[O])(=[O])[O-],,False,,,True
583965603,862,[CH2][CH2][S](=[O])(=[O])[O-],,True,,,True
785852987,863,[Li+],,False,,,True
1218236502,864,[NH4+],,False,,,False
864961746,865,[K+],,False,,,True
3139822450,866,[CH2][O][S],,False,,,True
4169460189,867,[O]=[S](=[O])([O-])[O],,False,,,True
3788629559,868,[CH2][CH2][CH2][O][S],,True,,,True
2500116260,869,[CH2][CH2][O][S](=[O])(=[O])[O-],,False,,,True
2403922819,870,[CH2][O][S](=[O])(=[O])[O-],,False,,,True
2429873576,871,[CH][O][S],,False,,,True
2093002941,872,[CH3][N+],,False,,,False
1417599018,873,[CH2][CH2][CH]([CH2][CH3])[O][S],,False,,,True
796933837,874,[CH2][CH]([CH2])[O][S](=[O])(=[O])[O-],,False,,,True
130298507,875,[CH][O][S](=[O])(=[O])[O-],,False,,,True
2285398980,876,[CH3][CH2][CH2][N+]([CH2])([CH2])[CH2],,False,,,False
266954586,877,[O]=[S](=[O])([O-])[CH2][CH2][O],,False,,,False
2856973088,878,[O][CH2][CH2][O][S],,True,,,True
3469982137,879,[CH2][CH]([CH2])[CH2],,True,,,True
1074853702,880,[CH2][CH2][CH2][CH]([CH2])[CH2],,True,,,True
3863022917,881,[CH2][CH2][CH]([CH2][CH2])[CH2][O],,False,,,False
3990257242,882,[CH2][O][CH2][CH]([CH2])[CH2],,False,,,False
3006782345,883,[CH][CH2][O][CH2][CH2],,False,,,False
2305537368,884,[C][CH2][S],,True,,,True
1259662514,885,[CH2][CH2][CH2][CH2][O],,False,,,True
1801815853,886,[C][O][CH2][CH2][CH2],,False,,,True
591232293,887,[CH2][CH2][O][C]([CH2])=[O],,False,,,True
1267725339,888,[CH2][O][C](=[O])[CH2][S],,True,,,True
2902497525,889,[O]=[C]([O])[CH2][S](=[O])(=[O])[O-],,True,,,True
775589420,890,[C][CH2][S](=[O])(=[O])[O-],,True,,,True
2783401914,891,[C][CH2][CH],,False,,,True
2467778454,892,[C][CH]([CH2])[S],,False,,,True
211481179,893,[CH][S](=[O])(=[O])[O-],,False,,,True
449952059,894,[CH3][CH2][CH2][CH2][O],,False,,,False
3974553930,895,[CH][CH2][C](=[O])[O][CH2],,False,,,True
2663566921,896,[C][CH]([S])[CH2][C](=[O])[O],,False,,,True
4212541494,897,[C][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],,False,,,True
3695472099,898,[CH2][O][C](=[O])[CH]([CH2])[S],,False,,,True
1857740042,899,[CH3][CH2][CH2][CH2][O],,True,,,True
76339592,900,[C][CH]([CH2])[S](=[O])(=[O])[O-],,False,,,True
2132682886,901,[CH2][CH2][CH2][CH2][O],,True,,,True
298730596,902,[CH3][CH2][CH2][CH2][CH],,False,,,False
1679420352,903,[CH2][CH2][CH]([CH2][CH3])[CH2][O],,False,,,False
3204403125,904,[CH3][CH2][CH]([CH2])[CH2],,False,,,False
2361516328,905,[C][O][CH2][CH]([CH2])[CH2],,False,,,False
101638082,906,[CH][CH2][O][C]([CH])=[O],,False,,,False
908376279,907,[CH3][CH2][CH]([CH2][CH2])[CH2][O],,False,,,False
2676911214,908,[CH3][CH2][O],,False,,,False
756211591,909,[C][CH]([S])[CH2][CH2][CH2],,False,,,True
3059922128,910,[CH2][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],,False,,,True
2187480152,911,[CH3][CH2][O][C]([CH])=[O],,False,,,False
3760148635,912,[C][O][CH2][CH3],,False,,,False
1004529331,913,[C]=[O],,False,,,True
1994536978,914,[C][C]([C])([F])[F],,False,,,True
3973466877,915,[C][C]([F])([F])[C](=[O])[O-],,False,,,True
636507339,916,[C][C]([F])([F])[C]([F])([F])[C](=[O])[O-],,False,,,True
3688788511,917,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],,False,,,True
3896180751,918,[C][C]([C])([C])[F],,False,,,False
3030245936,919,[C][C]([C])([F])[C]([F])([F])[C]([C])([F])[F],,False,,,False
2671810713,920,[C][C]([F])([F])[C]([F])([C]([F])([F])[F])[C]([F])([F])[F],,False,,,False
2750005640,921,[C][C]([C])([F])[C]([F])([F])[F],,False,,,False
4136178168,922,[O]=[S],,False,,,False
38000535,923,[C][C]([F])([F])[S],,False,,,False
4230092713,924,[C][C]([F])([F])[S](=[O])(=[O])[O-],,False,,,False
2264944014,925,[C][C]([F])([F])[C]([F])([F])[S](=[O])(=[O])[O-],,False,,,False
203314278,926,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[S],,False,,,False
2694491829,927,[C][O][CH3],,False,,,False
2118281615,928,[CH3][O],,False,,,False
3500425073,929,[CH3][O][C](=[O])[CH]([CH2])[S],,False,,,False
3948548434,930,[CH3][O][C]([CH])=[O],,False,,,False
3820866657,931,[C][CH2][N+],,False,,,True
3960261470,932,[CH2][C](=[O])[O-],,False,,,True
2198875803,933,[C][CH2][N+]([CH3])([CH3])[CH2][CH2],,False,,,True
2623402620,934,[CH2][N+]([CH3])([CH3])[CH2][C](=[O])[O-],,False,,,True
3420594016,935,[N+][CH2][C](=[O])[O-],,False,,,True
2615745265,936,[C][CH2][CH2][CH2][N+],,False,,,False
2293285458,937,[CH2][CH2][CH2][C](=[O])[O-],,True,,,True
1806262150,938,[CH2][CH2][C](=[O])[O-],,True,,,True
2894374256,939,[C][CH]([CH2])[n+],,False,,,True
484558409,940,[cH][n+]([cH])[CH],,False,,,True
2013151618,941,[C][CH]([n+])[CH2][CH2][CH2],,False,,,True
1521919320,942,[cH][n+]([cH])[CH]([CH2][CH2])[C](=[O])[O-],,False,,,True
1691384989,943,[CH2][CH]([n+])[C](=[O])[O-],,False,,,True
469042018,944,[C][CH]([CH2])[n+]([cH][cH])[cH][cH],,False,,,True
3959902490,945,[cH][cH][cH][n+]([cH])[CH],,False,,,True
538663756,946,[N+][CH2][CH2][CH2][S],,False,,,True
