,SMILES,log CMC,traintest,pred,type,err,Molecules,Molecule name,Molecule weight,Average temperature,CMC (M),Convertable,Component 1,Component 2,Component 3
0,CCCCCCCCC(O)CO,3.361727836,train,3.284244,nonionic,0.0060037354631995,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC6D0>,,,,,,-0.6649377409324794,-0.10041860346626072,-0.1380571666430989
1,CCCCCCCCC(O)CCO,3.361727836,train,3.2403183,nonionic,0.0147402758348529,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC7B0>,,,,,,-0.6614604899630603,-0.10095150861961356,-0.1361190503009722
2,CCCCCCCCCCCCC(O)CCO,1.113943352,train,1.1944386,nonionic,0.0064794811992303,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CDE00>,,,,,,-0.6371438049667181,-0.0957522743506671,-0.1388018690647041
3,CCCCCCCCOCCO,3.69019608,train,3.6691136,nonionic,0.0004444694443028,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC4A0>,,,,,,-0.6456766724588169,-0.09387926643662518,-0.11132399466059933
4,CCCCCCCCOCCOCCOCCO,3.875061263,train,3.8572426,nonionic,0.0003175053131613,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF680>,,,,,,-0.656497378324164,-0.09707321156740582,-0.11737398520828923
5,CCCCCCCCOCCOCCOCCOCCOCCO,3.963787827,train,3.953247,nonionic,0.000111107551545,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD620>,,,,,,-0.6573128949909749,-0.09573359477213378,-0.11504547599647051
6,CCCCCCCCOCCOCCOCCOCCOCCOCCO,3.995635195,train,3.9586515,nonionic,0.0013677905401416,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD000>,,,,,,-0.6538215663972446,-0.0932823190732483,-0.11058726234301644
7,CCCCCCCCCCOCCOCCOCCOCCO,2.8325089130000003,train,2.697473,nonionic,0.0182346845219838,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD310>,,,,,,-0.662807774200161,-0.10231705464748002,-0.13482586906887414
8,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.880813592,test,2.8376794,nonionic,0.0018605597152663,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCC80>,,,,,,-0.6621594643940251,-0.10113391093167563,-0.13284614999463593
9,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.954242509,train,2.9921823,nonionic,0.0014394243107054,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCEB0>,,,,,,-0.6588476023418041,-0.09872221803473785,-0.12850256309043315
10,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.0,train,2.9464297,nonionic,0.0028697738855498,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF760>,,,,,,-0.6453126766954611,-0.09071679108163634,-0.11407702383892737
11,CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.477121255,train,2.4155352,nonionic,0.0037928407462104,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF840>,,,,,,-0.6429459949762586,-0.09107176837791392,-0.11874890315570508
12,CCCCCCCCCCCCOCCOCCO,1.51851394,train,1.5692351,nonionic,0.0025726346962934,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC270>,,,,,,-0.6452331058924454,-0.09895744628617409,-0.13454052094944255
13,CCCCCCCCCCCCOCCOCCOCCO,1.716003344,train,1.6006217,nonionic,0.0133129237059447,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEF80>,,,,,,-0.6500948743479217,-0.1003343151110775,-0.13777135044480934
14,CCCCCCCCCCCCOCCOCCOCCOCCO,1.806179974,test,1.6461127,nonionic,0.025621538469166,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CDE70>,,,,,,-0.652498414873625,-0.10055118925365189,-0.13876951403561394
15,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,1.806179974,train,1.7074666,nonionic,0.0097443297473599,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CFCA0>,,,,,,-0.652376953067391,-0.0995836661063975,-0.13746715128329068
16,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,1.913813852,train,1.911649,nonionic,4.686633004834184e-06,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD850>,,,,,,-0.6446664694058435,-0.09417147807232962,-0.1281528440177864
17,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.0374264980000003,train,1.9000925,nonionic,0.0188606317949973,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC740>,,,,,,-0.6373318102644224,-0.08985827978532232,-0.12049444463137088
18,CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,1.69019608,train,1.0863496,nonionic,0.3646305635415062,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE260>,,,,,,-0.6422311540692638,-0.09626049235804103,-0.1347389976627968
19,CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.431363764,train,1.3871768,nonionic,0.0019524920214943,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE960>,,,,,,-0.6286081939206958,-0.087123700841809,-0.11935376543872424
20,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.0,train,0.64704585,nonionic,0.1245766314701199,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE730>,,,,,,-0.6274053161525587,-0.08972005096842664,-0.12674016359479068
21,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.954242509,train,0.926645,nonionic,0.0007616235568196,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE180>,,,,,,-0.6172367800759552,-0.08306750644870117,-0.11581534037995508
22,CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.544068044,train,0.5070922,nonionic,0.0013672146762197,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CDA10>,,,,,,-0.6036146165473966,-0.07786804365369823,-0.11032240546081624
23,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.220108088,train,0.047548473,nonionic,0.0297768207699079,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEC70>,,,,,,-0.5961654713290911,-0.07744509681302811,-0.11186403320174496
24,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,0.230448921,train,0.113765955,nonionic,0.0136149145612516,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCF90>,,,,,,-0.5930341081206795,-0.07499804160520684,-0.10833686177479666
25,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.322219295,train,0.36898327,nonionic,0.0021868692397489,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE880>,,,,,,-0.5813689225908676,-0.06752924565751067,-0.09672593816275138
26,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.361727836,test,0.4445942,nonionic,0.0068668350160823,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE0A0>,,,,,,-0.5540417283274276,-0.051449696813135125,-0.07203592724513012
27,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.4913616939999999,train,0.47900456,nonionic,0.0001526987137098,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC3C0>,,,,,,-0.5197903850021295,-0.03159978077582939,-0.04387502064092195
28,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.5910646070000001,train,0.54269004,nonionic,0.0023400988600466,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE570>,,,,,,-0.44301925228165945,0.014183769069273546,0.011293037350395989
29,CCCCCCCCCCCC(=O)N(CCO)CCO,2.421603927,train,2.2256155,nonionic,0.0384114629676738,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF4C0>,,,,,,-0.6657829486463765,-0.10276985281341587,-0.14641297691736938
30,OCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.397940009,train,3.5434766,nonionic,0.0211808939564377,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCDD0>,,,,,,-0.44072420928296724,0.023959423982291308,0.03707618906293321
31,OCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.4471580310000003,test,3.619286,nonionic,0.0296280584821487,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF5A0>,,,,,,-0.4391486818254178,0.025729652737641783,0.03900891374379741
32,OCCOCCOCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.568201724,train,3.7408032,nonionic,0.0297912839226085,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF1B0>,,,,,,-0.4333507510860753,0.03036137298741247,0.04363729911444135
33,OCCOCCOCCOCCOCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.681241237,train,3.816081,nonionic,0.0181817743765059,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD930>,,,,,,-0.4244558471353518,0.036387013381620786,0.049216030050122685
34,CCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,4.919078092,train,4.7453995,nonionic,0.0301642619691108,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC820>,,,,,,-0.6130619205895158,-0.05763375934156128,-0.08491040645816442
35,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.51851394,train,2.4833918,nonionic,0.0012335674029325,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC430>,,,,,,-0.1381206327155629,0.39630629448995597,1.26757751714782
36,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,2.113943352,train,2.1042469,nonionic,9.40220582966499e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE3B0>,,,,,,-0.13721722556370808,0.39188340442615993,1.2645708811185563
37,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,1.986771734,train,2.1030426,nonionic,0.0135189148708279,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEF10>,,,,,,-0.138315222152077,0.39427068627931555,1.2813917117346703
38,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,2.113943352,train,2.1523724,nonionic,0.0014767886735023,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CFC30>,,,,,,-0.139133097171366,0.39613935267368083,1.2935644790561691
39,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,2.176091259,train,2.2032099,nonionic,0.0007354194429979,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CFAE0>,,,,,,-0.13966917174730986,0.39748577348983666,1.3010409137353582
40,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,2.322219295,train,2.2456942,nonionic,0.0058560962161468,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF6F0>,,,,,,-0.1399225767752679,0.39830701285786174,1.3037910708962648
41,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,2.397940009,train,2.3323913,nonionic,0.0042966382261326,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD380>,,,,,,-0.13989326022770177,0.3986008399632841,1.301803484397706
42,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.447158031,train,2.4087071,nonionic,0.0014784708744091,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE500>,,,,,,-0.1395819849606176,0.39836573750589876,1.2950852302619384
43,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.477121255,test,2.4474244,nonionic,0.0008819024976085,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCB30>,,,,,,-0.1389903233172189,0.397600911734091,1.2836619170302244
44,CCCCCCCCC=CCCCCCCCC(=O)OC1(OC2(CO)OC(CO)C(O)C2O)OC(CO)C(O)C(O)C1O,0.7075701759999999,train,0.6024876,nonionic,0.0110423427996562,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF7D0>,,,,,,-0.4409651565882144,0.027171571330349687,0.03856056431188156
45,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,1.986771734,train,1.9484068,nonionic,0.0014718669692964,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CECE0>,,,,,,-0.4391152360330267,0.022035044629886882,0.0782784041034069
46,CCCCCC(=O)CC(=O)NC1CCOC1=O,3.336459734,train,3.279521,nonionic,0.0032420207431728,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEEA0>,,,,,,-0.42522054814321203,0.03473800498832111,0.10309183053413727
47,CCCCCCCCCCCC(=O)NC1CCOC1=O,0.602059991,train,0.59021795,nonionic,0.0001402339833635,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC970>,,,,,,-0.4941821225896908,-0.013399428555240848,0.029258935916768817
48,CCCCCCCCCCCCCCCC(=O)NC1CCOC1=O,-0.795880017,train,-1.0323375,nonionic,0.0559121631856306,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CDD90>,,,,,,-0.47447088446131497,-0.00909002929263252,0.01940764484029642
49,CCCCCCCCOCC(O)CO,3.763427994,train,3.7424865,nonionic,0.0004385471385252,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CDF50>,,,,,,-0.6649652792432517,-0.09933822101555587,-0.13607931046457575
50,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,4.397940009,train,4.182318,nonionic,0.0464927599444711,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD230>,,,,,,-0.6745495280674277,-0.1005351620458823,-0.140688778182485
51,CCCCOCC(O)C(O)C(O)CO,4.763427994,train,4.5831633,nonionic,0.0324953738144555,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEB20>,,,,,,-0.6194528738936383,-0.0652545832331778,-0.06893769926746786
52,CCCCCCCCCC(=O)OCC(O)C(O)C(O)CO,3.255272505,train,3.188056,nonionic,0.0045180596028781,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC890>,,,,,,-0.627639458228631,-0.07215650336142516,-0.095291119817561
53,CCCCCCC(=O)OCC(O)C(O)C(O)CO,4.0,train,4.112757,nonionic,0.0127141874966127,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CFA00>,,,,,,-0.607577710563428,-0.05820467885941055,-0.061895299964783795
54,CCCCCCCOCC(O)C(O)C(O)CO,3.963787827,test,3.9240732,nonionic,0.0015772500648191,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEDC0>,,,,,,-0.65612529522261,-0.08841611049611788,-0.13282231108485348
55,CCCCCC(=O)OCC(O)C(O)C(O)CO,4.763427994,train,4.6680546,nonionic,0.0090960879666906,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF450>,,,,,,-0.5957211944852825,-0.05123115199001655,-0.04731916938585976
56,CCCCCCOCC(O)C(O)C(O)CO,3.973127854,train,3.817071,nonionic,0.0243537538532706,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD1C0>,,,,,,-0.6464122851338043,-0.08239349116312218,-0.1179124106969217
57,CCCCCCCCC(=O)OCC(O)C(O)C(O)CO,3.643452676,test,3.7066336,nonionic,0.0039918250899142,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC9E0>,,,,,,-0.6238340126414955,-0.06880392032300038,-0.08629033384730998
58,CCCCCCCCCOCC(O)C(O)C(O)CO,3.322219295,train,3.3658113,nonionic,0.0019002670813917,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCD60>,,,,,,-0.664182431954429,-0.09532044153498334,-0.15268012386296612
59,CCCCCCCC(=O)OCC(O)C(O)C(O)CO,4.255272505,train,3.9471827,nonionic,0.094919355466927,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD700>,,,,,,-0.6170572917255103,-0.06411192742447734,-0.07503109347648826
60,CCCCCCCCOCC(O)C(O)C(O)CO,3.826074803,train,3.838194,nonionic,0.0001468723529139,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE7A0>,,,,,,-0.6620486996001141,-0.09273599694969804,-0.14446321579691185
61,CCCCC(=O)OCC(O)C(O)C(O)CO,5.079181246,train,5.3023543,nonionic,0.0498062280041444,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CD7E0>,,,,,,-0.5816859149121446,-0.04237688567948868,-0.024887716816026036
62,CCCCCOCC(O)C(O)C(O)CO,4.579783597,train,4.426637,nonionic,0.0234538272761895,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CFF40>,,,,,,-0.6333911208109939,-0.07490266146915166,-0.10047872453520153
63,CCCCSCC(O)C(O)C(O)CO,5.255272505,train,5.1625586,nonionic,0.0085958764127843,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF530>,,,,,,-0.6350839080188315,-0.07556325628986782,-0.09620734477632738
64,CCCCCSCC(O)C(O)C(O)CO,4.662757832,train,4.675654,nonionic,0.0001663094591426,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC2E0>,,,,,,-0.6467699911498752,-0.08322800559364875,-0.1186757190362843
65,CCCCCC(CCCC)OC1OC(CO)C(O)C(O)C1O,4.176091259,train,4.2541385,nonionic,0.0060913670974328,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CDFC0>,,,,,,-0.6523155469404956,-0.07930275051403064,-0.03645455678117556
66,CCCCCCCC(CC)OC1OC(CO)C(O)C(O)C1O,3.929418926,train,3.9631906,nonionic,0.0011405229639827,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CC120>,,,,,,-0.6301596462836343,-0.06322646138292999,0.029889459317437
67,CCCCCCCCC(C)OC1OC(CO)C(O)C(O)C1O,3.653212514,train,3.4748392,nonionic,0.0318170353978449,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CED50>,,,,,,-0.6602417267830984,-0.08483554691960594,-0.05151976846596953
68,CCCCCCC(CCC)OC1OC(CO)C(O)C(O)C1O,4.079181246,test,4.2755446,nonionic,0.0385585838392948,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCBA0>,,,,,,-0.6500937433630715,-0.07758790732627913,-0.028718196003454405
69,CCCCCCCCCCCC(=O)OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,2.51851394,train,2.530078,nonionic,0.0001337259633641,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF3E0>,,,,,,-0.6228141774097512,-0.06907858717458415,-0.09727664315262134
70,CCCCCCCC(CCCCCC)SCCC(=O)OCC1(O)C(O)C(O)C(O)C1O,0.7993405490000001,train,0.7082222,nonionic,0.0083025516279017,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CCE40>,,,,,,-0.5801705711442501,-0.047698269905167234,0.01687497266987445
71,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,3.826074803,train,3.606759,nonionic,0.0480993901491319,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CFD10>,,,,,,-0.6598812537185065,-0.08926992991302353,-0.14362146436583995
72,CCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,4.322219295,test,4.084682,nonionic,0.0564239723296656,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEC00>,,,,,,-0.6549189362509493,-0.08544322560848445,-0.132846997666713
73,CCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,4.838849091,train,4.714496,nonionic,0.0154636574889414,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CDBD0>,,,,,,-0.6462379263607718,-0.07995126008695819,-0.11885864371337117
74,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,2.977723605,train,2.9766302,nonionic,1.195510709381203e-06,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEE30>,,,,,,-0.5848878278294228,-0.045709086868318406,-0.06959924311986326
75,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,3.361727836,train,3.2954545,nonionic,0.0043921547854636,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CE1F0>,,,,,,-0.5228791059864725,-0.009385866880985656,-0.030902680326469954
76,CCCCCCCCCCCC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,2.662757832,train,2.5583057,nonionic,0.0109102394487135,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CEA40>,,,,,,-0.621946540197842,-0.06957643077361571,-0.09072524889745791
77,CCCCCCCCCCSCC(O)C(O)C(O)CO,2.602059991,train,2.5531292,nonionic,0.0023942226829899,<rdkit.Chem.rdchem.Mol object at 0x000001633A6CF0D0>,,,,,,-0.6554410733425386,-0.09514781580434784,-0.15700279204823095
78,CCCCCCCCCCSC1OC(=O)C(O)C1O,1.51851394,train,1.4228421,nonionic,0.0091530923650037,<rdkit.Chem.rdchem.Mol object at 0x000001633A73C2E0>,,,,,,-0.5709837687060182,-0.05428283736239906,-0.03569775853636497
79,CCCCCCSCC(O)C(O)C(O)CO,4.079181246,train,4.0485787,nonionic,0.0009365134245091,<rdkit.Chem.rdchem.Mol object at 0x000001633A73DC40>,,,,,,-0.6561045946759427,-0.0890921406010884,-0.1332427363618324
80,CCCCCCSC1OC(=O)C(O)C1O,3.826074803,test,3.963265,nonionic,0.0188211342852615,<rdkit.Chem.rdchem.Mol object at 0x000001633A73DA80>,,,,,,-0.5617770839042531,-0.04393905288898839,-0.007521730150332526
81,CCCCCCCCSCC(O)C(O)C(O)CO,3.079181246,train,3.2846437,nonionic,0.0422147994800319,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E880>,,,,,,-0.6633938823032066,-0.09566018322788111,-0.1523599453633477
82,CCCCCCCCSC1OC(=O)C(O)C1O,2.681241237,train,2.5351217,nonionic,0.0213509251406813,<rdkit.Chem.rdchem.Mol object at 0x000001633A73E810>,,,,,,-0.5709787440067355,-0.0512636169114995,-0.024468073032202525
