,SMILES,log CMC,traintest,pred,type,err,Molecules,Molecule name,Molecule weight,Average temperature,CMC (M),Convertable,Component 1,Component 2,Component 3
166,CCCCCCCCC(CC)OS(=O)(=O)[O-].C[N+](C)(C)C,3.740362689,train,3.761619,anionic,0.0004518346274283,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B370>,,,,,,0.37324970769926336,1.6113148136623705,-0.06963905008232207
167,CCCCCCCCC(CC)OS(=O)(=O)[O-].CCC[N+](CCC)(CCC)CCC,3.3424226810000004,train,3.1786108,anionic,0.0268343318008537,<rdkit.Chem.rdchem.Mol object at 0x000001633A73BBC0>,,,,,,-0.2333880272721972,0.03407793109933772,0.4684737180907766
168,CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],3.322219295,train,3.30197,anionic,0.0004100337440704,<rdkit.Chem.rdchem.Mol object at 0x000001633A738DD0>,,,,,,0.9944504612442193,-0.1857556577868583,-0.09967668792511285
169,CCCCCCCCCCOCCS(=O)(=O)[O-].[Na+],4.201397124,train,4.192197,anionic,8.464511512453856e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A739690>,,,,,,1.0877951714061393,-0.17331792323408346,-0.09485729469071902
170,CCCCCCCCCCCCOCCOS(=O)(=O)[O-].[Na+],3.591064607,train,3.3344307,anionic,0.065860965003956,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A880>,,,,,,0.9968696672175972,-0.1890405408977443,-0.09881747433648982
171,CCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-].[Na+],3.462397998,test,3.0357957,anionic,0.1819895303605422,<rdkit.Chem.rdchem.Mol object at 0x000001633A73BC30>,,,,,,0.9939002852858412,-0.18735588834441796,-0.09759271346836965
172,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],1.397940009,train,1.194624,anionic,0.0413374210088139,<rdkit.Chem.rdchem.Mol object at 0x000001633A739850>,,,,,,0.9559484721253829,-0.16227553559376243,-0.08992368676329059
173,CCCCCCCCC(CCCCCC)COCCOCCOCCOCCOCCOS(=O)(=O)[O-].[Na+],1.934498451,train,2.3715339,anionic,0.1909999580697518,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AC70>,,,,,,0.9686152981383476,-0.16463678785079777,-0.05366198201818651
174,CCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],5.230448921,train,5.239033,anionic,7.369022706633712e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A7382E0>,,,,,,1.0469316120361256,-0.14424594551680056,-0.06327250575521999
175,CCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],4.8195439360000005,train,4.681043,anionic,0.0191824682653273,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B140>,,,,,,1.0643809037408143,-0.15657760101323945,-0.0735439054847242
176,CCCCCCCCCCOC(=O)CS(=O)(=O)[O-].[Na+],4.342422681,train,4.259006,anionic,0.0069583387639908,<rdkit.Chem.rdchem.Mol object at 0x000001633A7387B0>,,,,,,1.0740838064501683,-0.16390412920484784,-0.08106748840210293
177,CCCCOC(=O)CC(C(=O)OCCCC)S(=O)(=O)[O-].[Na+],5.3010299960000005,train,4.9075975,anionic,0.1547890960106891,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B6F0>,,,,,,0.9206642735790023,-0.05188396874263583,0.04022180350965837
178,CCCCCOC(=O)CC(C(=O)OCCCCC)S(=O)(=O)[O-].[Na+],4.72427587,test,4.17396,anionic,0.3028473268598296,<rdkit.Chem.rdchem.Mol object at 0x000001633A738040>,,,,,,0.9449423600252698,-0.07413237263701189,0.01714555866147094
179,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+],3.397940009,train,3.445899,anionic,0.0023000657485828,<rdkit.Chem.rdchem.Mol object at 0x000001633A7394D0>,,,,,,0.8901388279071527,-0.012735850359891084,0.13044925250112704
180,CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)[O-].[Na+],2.959041392,train,2.926036,anionic,0.0010893637535669,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B060>,,,,,,0.9617913604615603,-0.09007838026774988,-0.0017333219651771727
181,CCCCCCCCCCCCC(C(=O)OCC)S(=O)(=O)[O-].[Na+],3.352182518,train,3.2424703,anionic,0.0120367785823516,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A810>,,,,,,1.053130894128147,-0.16357977879304691,-0.0504225873679164
182,CCCCCCCCCCCCC(C(=O)OCCCC)S(=O)(=O)[O-].[Na+],3.1303337680000003,train,3.0910826,anionic,0.0015406563138727,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AF80>,,,,,,1.0384820785411926,-0.1504876549318771,-0.03527326813021161
183,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[K+],4.462397998,train,4.4689517,anionic,4.295103766523866e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A738580>,,,,,,0.579440790248064,0.19933901537032012,0.06870465295165541
184,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Na+],4.477121255,train,4.742835,anionic,0.0706038181222104,<rdkit.Chem.rdchem.Mol object at 0x000001633A73ACE0>,,,,,,0.8495991985526948,-0.028147563571668876,-0.020938589760144996
185,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],4.51851394,test,3.698588,anionic,0.6722787201881557,<rdkit.Chem.rdchem.Mol object at 0x000001633A738820>,,,,,,0.41255415885301366,2.3991490643834834,-0.5748082642476445
186,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F.[Na+],4.477121255,train,4.74178,anionic,0.0700441476803886,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AB90>,,,,,,0.8464053052756783,-0.024966983120329307,-0.019388005566902292
187,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],3.69019608,train,3.624475,anionic,0.0043192600555192,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A3B0>,,,,,,0.4121162946873052,2.3916916561879082,-0.5713161679668248
188,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[Li+],3.799340549,train,3.9097037,anionic,0.0121800320596655,<rdkit.Chem.rdchem.Mol object at 0x000001633A738E40>,,,,,,0.41212781795619124,2.3918668519734285,-0.5713810157666611
189,CCCCCCOC(=O)CC(C(=O)OCCCCCC)S(=O)(=O)[O-].[Na+],3.1461280360000003,train,3.3185868,anionic,0.0297420343601769,<rdkit.Chem.rdchem.Mol object at 0x000001633A739310>,,,,,,0.9555532428322339,-0.08289382281625186,0.009723718565300443
190,CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],2.86332286,train,2.7114,anionic,0.0230805456543132,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A960>,,,,,,1.0545393859345942,-0.16225835372413724,-0.04874845721127016
191,CCCCCCCCCC[N+](C)(C)CC(=O)[O-],4.255272505,train,4.2199063,zwitterionic,0.001250766326446,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AA40>,,,,,,-0.30176118112458983,-0.08692419860246964,0.08678496100391246
192,CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],3.301029996,test,3.3279066,zwitterionic,0.0007223523038583,<rdkit.Chem.rdchem.Mol object at 0x000001633A73BB50>,,,,,,-0.3013281131859027,-0.09005276487148862,0.08073639034742036
193,CCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],2.342422681,train,2.1953406,zwitterionic,0.0216331287284637,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A8F0>,,,,,,-0.29572328638083273,-0.08932056842281562,0.07536455941533401
194,CCCCCCCCCCCCCCCC[N+](C)(C)CC(=O)[O-],1.301029996,train,1.188076,zwitterionic,0.0127586008552562,<rdkit.Chem.rdchem.Mol object at 0x000001633A738EB0>,,,,,,-0.28525568729314266,-0.08483325322264255,0.07058441096121364
195,CCCCCCCCCCCC[N+](C)(C)CCCC(=O)[O-],3.662757832,train,3.6600323,zwitterionic,7.428675466394666e-06,<rdkit.Chem.rdchem.Mol object at 0x000001633A739A10>,,,,,,-0.0698609109800501,-0.04982485075910473,0.16420267793049217
196,CCCCCCCCCCCC[N+](C)(C)CCCCCC(=O)[O-],3.414973348,train,2.8741112,zwitterionic,0.2925318896012778,<rdkit.Chem.rdchem.Mol object at 0x000001633A73B0D0>,,,,,,-0.04792620696140567,-0.044902275634169986,0.16583512775310782
197,CCCCCCCCCCCC[N+](C)(C)CCCCCCCC(=O)[O-],3.176091259,test,1.740359,zwitterionic,2.061327266817607,<rdkit.Chem.rdchem.Mol object at 0x000001633A739000>,,,,,,-0.043668870855580244,-0.04311331685153439,0.15909225377077313
198,CCCCCCCCCCC(C(=O)[O-])[n+]1ccccc1,3.716003344,train,3.6469631,zwitterionic,0.0047665525980664,<rdkit.Chem.rdchem.Mol object at 0x000001633A739BD0>,,,,,,-0.2646102049159291,-0.08343695413367194,0.10342307082056292
199,CCCCCCCCCCCCC(C(=O)[O-])[n+]1ccccc1,2.77815125,train,2.6644678,zwitterionic,0.012923924169977,<rdkit.Chem.rdchem.Mol object at 0x000001633A73A030>,,,,,,-0.2613879091855466,-0.08432693722849952,0.09779121715133554
200,CCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],3.477121255,train,3.1565924,zwitterionic,0.1027387667093794,<rdkit.Chem.rdchem.Mol object at 0x000001633A739620>,,,,,,-0.12638167191500974,-0.06119367902601134,0.1496347013016146
201,CCCCCCCCCCCCCC[N+](C)(C)CCCS(=O)(=O)[O-],2.505149978,train,2.5014458,zwitterionic,1.3721154953872715e-05,<rdkit.Chem.rdchem.Mol object at 0x000001633A73AD50>,,,,,,-0.12272407440523085,-0.060920301883415705,0.1439751786866735
202,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCO,3.4727564493172123,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7B82E0>,2-BUTYL HEXYL/OXYETHYLENE/6 ALCOHOL,422.7,22.5,0.00297,True,-0.6431146856623223,-0.08065579801512385,-0.043941755129400226
203,CCCCC(C)CCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.505149978319906,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BBA00>,2-BUTYL HEXYL/OXYETHYLENE/9 ALCOHOL,554.9,20.0,0.0032,True,-0.6214122098735635,-0.06823857512901782,-0.02346723169593287
204,CCC(C)CCOCCOCCOCCOCCOCCOCCO,5.0,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BB920>,2-ETHYL BUTYL/OXYETHYLENE/6 ALCOHOL,366.6,20.0,0.1,True,-0.5214065459555017,0.00836493095358679,0.2624825091892562
205,CCCC(C)CCCOCCOCCOCCOCCOCCOCCO,4.361727836017593,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BA8F0>,2-PROPYL PENTYL/OXYETHYLENE/6 ALCOHOL,394.6,20.0,0.023,True,-0.6126898863640132,-0.05893088972817168,0.02680039985989833
206,CCCCCCCCCCCCC(C(=O)O)S(=O)(=O)O,3.716003343634799,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BB840>,ALPHA SULFOMYRISTIC ACID,308.4,25.0,0.0052,True,-0.5994397805015796,-0.0885058125444379,-0.0842711117090646
207,CCCCCCOCCOCCOCCOCCOCCOCCO,5.900913067737669,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7B8D60>,BUTYL/OXYETHYLENE/6 ALCOHOL,338.5,20.0,0.796,True,-0.6351980472077735,-0.0815610904040726,-0.08225678285623687
208,CCCCCCCCCCS(=O)(=O)[O-].CCCCCCCCCC[N+](C)(C)C,3.133538908370217,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BB450>,DECYL TRIMETHYLAMMONIUM DECANESULFONATE,421.7,25.0,0.00136,True,-0.09277331448450048,-0.03914141485503028,0.21675050691228986
209,CCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCCC[N+](C)(C)C,2.662757831681574,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BAF10>,DECYL TRIMETHYLAMMONIUM DECYL SULFATE,437.8,25.0,0.00046,True,-0.30732981167432355,-0.07029997996032242,0.1412045087812286
210,CCCCCCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],4.698970004336019,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BB370>,DIPOTASSIUM DODECYL MALONATE,348.6,25.0,0.05,True,0.6918113886506171,0.7681384179769812,0.05921156653389646
211,CCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],5.477121254719663,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BB300>,DIPOTASSIUM OCTYL MALONATE,292.5,20.0,0.3,True,0.6919945554449042,0.758546528597075,0.06288698098731858
212,CCCCCCCCCCCCCCOC(=O)CC(=O)[O-].CCCCCCCCCCCCCCOC(=O)CC(=O)[O-].[K+].[K+],4.2552725051033065,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BAD50>,DIPOTASSIUM TETRADECYL MALONATE,376.7,25.0,0.018,True,0.687777987604722,0.7688446018485411,0.05654435300532704
213,CCCCCCCCCCCC[NH3+].[Cl-],4.169282471503407,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BA2D0>,DODECYL AMMONIUM CHLORIDE,221.80000000000004,23.33333333333333,0.0147666666666666,True,1.0558969300947756,-0.22723385434750076,-0.07729845725851235
214,CCCCCCCCCCCC[n+]1cccc2ccccc21.[Br-],3.681241237375587,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BA730>,DODECYLQUINOLINIUM BROMIDE,378.4,25.0,0.0048,True,0.9506616292740631,-0.2396728560185976,-0.046406925813688195
215,CCCCCC.CCCCCC[N+](C)(C)C.CCCCCC[N+](C)(C)C.O=S(=O)([O-])[O-],5.041392685158225,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BA5E0>,HEXYL TRIMETHYLAMMONIUM HEXANE SULFATE,325.5,25.0,0.11,True,0.2526348163387932,0.12350651525307187,0.3542602237554238
216,CCCCCCOCCOCCOCCOCCO,4.954242509439325,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BB6F0>,HEXYL/OXYETHYLENE/4 ALCOHOL,278.4,20.0,0.09,True,-0.6395124648169935,-0.08517054584598457,-0.08868000102008339
217,CCCCCCOCCOCCOCCOCCOCCO,4.9661417327390325,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BA6C0>,HEXYL/OXYETHYLENE/5 ALCOHOL,322.5,20.0,0.0925,True,-0.6385675894448565,-0.0839138763267012,-0.08641565007872135
218,CC(C)(C)OCCOCCOCCOCCOCCOCCO,5.959041392321094,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A7BB220>,I-METHYL PROPYL/OXYETHYLENE/6 ALCOHOL,338.5,20.0,0.91,True,-0.3163066152315724,0.1866000299864005,0.7900023075817433
219,C[N+](C)([O-])CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2.672097857935717,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A811150>,NN-DIMETHYL 1-1-DIHYDROPENTADECAFLUORO OCTYL AMINE N-OXIDE /C7F15CH2N/CH3/20/,443.2,25.0,0.00047,True,-0.38258505295852874,0.05730932372881219,0.08089994830000029
220,CCCCCCCCC[N+](C)(C)[O-],4.732393759822968,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A811A80>,NONYL DIMETHYL AMINE OXIDE,187.3,25.0,0.054,True,-0.6162621856459956,-0.08279165650541222,-0.08068609135031869
221,CCCCCCCCCCCCCCCCCC[n+]1ccccc1.O=[N+]([O-])[O-],2.1072099696478683,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A812F10>,OCTADECYL PYRIDINIUM NITRATE,394.7,25.0,0.000128,True,-0.4911485173543321,-0.08192928442907328,-0.04967209836067379
222,CCCCCCCCCCCCCCCCCC[N+](CC)(CC)CC.[O-][Br+2]([O-])[O-],2.397940008672037,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A812A40>,OCTADECYL TRIETHYLAMMONIUM BROMATE,482.7,25.0,0.00025,True,-0.5648467685725923,-0.06788042280016,-0.0896371882070322
223,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.[O-][Br+2]([O-])[O-],2.519827993775719,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A8134C0>,OCTADECYL TRIMETHYLAMMONIUM BROMATE,440.6,25.0,0.000331,True,-0.5454260814053024,-0.058294678997292904,-0.06058741054101091
224,CCCCCCCCCCCCCCCCCC[N+](C)(C)C.O=C[O-],2.6434526764861874,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A812570>,OCTADECYL TRIMETHYLAMMONIUM FORMATE,357.7,25.0,0.00044,True,-0.21722500842362774,-0.06584029853359993,0.10262082433794695
225,CCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,4.113943352306837,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A811070>,OCTYL /OXYETHYLENE/ 9 ALCOHOL,526.7,25.0,0.013,True,-0.6304585634913626,-0.08002283325446108,-0.08726007364560151
226,CCCCCCCCCC.CCCCCCCC[N+](C)(C)C.CCCCCCCC[N+](C)(C)C.O=S(=O)([O-])[O-],3.278753600952829,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A8123B0>,OCTYL TRIMETHYLAMMONIUM DECANE SULFATE,409.7,25.0,0.0019,True,0.2573999823150608,0.11995302096760199,0.33171906311889787
227,CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCC[N+](C)(C)C,2.633468455579586,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A813610>,OCTYL TRIMETHYLAMMONIUM DODECYL SULFATE,437.8,25.0,0.00043,True,-0.30732976205417795,-0.07029997455464371,0.14120452825716406
228,CCCCCCCCS(=O)(=O)[O-].CCCCCCCC[N+](C)(C)C,4.304490527773488,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A813D80>,OCTYL TRIMETHYLAMMONIUM OCTANE SULFONATE,365.6,25.0,0.02016,True,-0.10119661127631073,-0.04108776591038859,0.23099383785534902
229,CCCCCCCCCCCCc1cccc(S(=O)(=O)[O-])c1.[Na+],3.164352855784437,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A812650>,SODIUM 3-N-DODECYL BENZENE SULFONATE,348.4,25.0,0.00146,True,1.0757068636284752,-0.18278407000905406,-0.09722052934753092
230,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],3.2013971243204518,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A810890>,SODIUM 4-N-DODECYL BENZENE SULFONATE,348.4,25.0,0.00159,True,1.0745338848922743,-0.1815890488309527,-0.09646031759180516
231,CCCCCCCCCC(=O)[O-].[Na+],4.973127853599698,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A810B30>,SODIUM DECANOATE,194.2,25.0,0.094,True,1.090648579881272,-0.14523383667019849,-0.08000470039473787
232,CCCCCCCCCCOS(=O)(=O)[O-].[Na+],4.518777068926775,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A812810>,SODIUM DECYL 1 SULFATE,260.3,24.0,0.03302,True,0.9994692920309521,-0.18814641730008438,-0.09380050296483813
233,CCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],4.665580991017953,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A811F50>,SODIUM DECYL 2 SULFATE,260.3,22.5,0.0463,True,0.9981924281332646,-0.1756822920863708,-0.0487320339687373
234,CCCCC(OC(=O)C(CC(=O)[O-])S(=O)(=O)O)C(CC)CC.[Na+],3.397940008672037,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A811000>,SODIUM DI-2-ETHYL-HEXYL SULFOSUCCINATE,444.5,25.0,0.0025,True,0.97873661584468,-0.04352222612977284,0.0937668025759223
235,CCCCCCCCCCCC(=O)[O-].[Na+],4.38738982633873,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A8107B0>,SODIUM DODECANOATE,222.3,25.0,0.0244,True,1.0970745749757114,-0.1501160069214156,-0.08596870335063181
236,CCCCCCCCCOS(=O)(=O)[O-].[Na+],4.810098040681143,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A810BA0>,SODIUM NONYL 1-SULFATE,246.2,21.0,0.06458,True,0.994658884314621,-0.18462017293274177,-0.08968629147895316
237,CCCCCCCCOS(=O)(=O)[O-].[Na+],5.12466721769861,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A813DF0>,SODIUM OCTYL 1 SULFATE,232.2,20.5,0.13325,True,0.9876922954734395,-0.17961302465554893,-0.08468632921712557
238,CCCCCCCCS(=O)(=O)[O-].[Na+],5.190331698170292,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A811B60>,SODIUM OCTYL 1-SULFONATE,216.2,25.0,0.155,True,1.0778066865975056,-0.15800766968472238,-0.08242114152098326
239,CCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1.[Na+],3.662757831681574,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A813CA0>,SODIUM P-NONYL BENZENE SULFONATE,306.4,20.0,0.0046,True,1.068651996006128,-0.17658543037900234,-0.08827985604698523
240,CCCCCCCCCCCCCC(=O)[O-].[Na+],3.838849090737255,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A813990>,SODIUM TETRADECANOATE,250.3,25.0,0.0069,True,1.0945455416409762,-0.1493457272395688,-0.08844738081879433
241,CCCCCCCCCCCCC(C)OS(=O)(=O)[O-].[Na+],3.514547752660286,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A812C70>,SODIUM TETRADECYL 2 SULFATE,316.4,25.0,0.00327,True,1.0041506029625902,-0.1807579335051698,-0.05961373071784263
242,CCCCCCCCCCC(CCC)OS(=O)(=O)[O-].[Na+],3.709269960975831,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A811C40>,SODIUM TETRADECYL 4 SULFATE,316.4,25.0,0.00512,True,0.9975622137632514,-0.18012946398660387,-0.05575425249064522
243,CCCCCCCCCCCOS(=O)(=O)[O-].[Na+],4.204119982655925,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A813A00>,SODIUM UNDECYL 1-SULFATE,274.3,21.0,0.016,True,1.0019915065199518,-0.19010777477517524,-0.09694818285956969
244,CCCCCCCCCCCCOS(=O)(=O)[O-].C[N+](C)(C)C,3.7375901662857216,,,,,<rdkit.Chem.rdchem.Mol object at 0x000001633A8110E0>,TETRAMETHYL AMMONIUM DODECYL 1 SULFATE,339.5,25.0,0.0054649999999999,True,0.37324969595012314,1.6113145011529997,-0.06964062403336513
