,fingerprint_index,SMILES,weight,selected,above_threshold_occurrence,norm_weight
408781366,0,[CH3],0.05250213148168401,True,True,-0.12177894059024963
588941139,1,[CH2],0.335172583923993,True,True,-0.23660629568604735
1745124488,2,[CH],,False,True,
3241453017,3,[OH],,False,True,
2024190808,4,[CH2][CH2][CH2],1.0608702325736323,True,True,-0.7437760990409346
3585449278,5,[CH3][CH2][CH2][CH2],,False,True,
1761756884,6,[CH3][CH2][CH2],0.019957168909675735,True,True,0.12159960500250944
86881846,7,[CH2][CH2][CH],-0.2672592847144224,True,True,-0.23714417887704187
1764182346,8,[CH2][CH2][CH2][CH2][CH2],0.8464157018356016,True,True,-0.816842964823006
633478272,9,[CH2][OH],-0.010258173306080226,True,True,0.04882401398339997
2248068120,10,[CH2][CH2][CH]([OH])[CH2][OH],0.21776224606527433,True,True,0.04009327929284412
1194621179,11,[CH2][CH2][CH2][CH]([CH2])[OH],0.1051902375061071,True,True,0.04009327929284412
2756096705,12,[CH2][CH]([OH])[CH2][OH],,False,False,
1798560833,13,[CH][CH2][OH],,False,True,
2332023200,14,[CH][OH],-0.006782752799752644,True,True,0.01189967024052585
2230853995,15,[CH3][CH2][CH2][CH2][CH2],-0.00455848462021938,True,True,-0.013314560280652366
99608249,16,[CH2][CH]([CH2])[OH],,False,True,
4127301570,17,[CH3][CH2],0.019957168909675735,True,True,0.12159960500250944
346836004,18,[CH2][CH2][CH2][CH2][CH],-0.18322617518766054,True,True,-0.07082621668925437
3289258337,19,[CH2][CH2][OH],,False,True,
4201881788,20,[O],-0.05466366116692787,True,True,0.10074041680912504
3398511450,21,[CH2][CH2][O],-0.03948156364127065,True,True,0.08090296996190971
3341742393,22,[CH2][CH2][CH2][CH2][O],-0.032368473316688906,True,True,0.07957990064569431
2266582708,23,[CH2][O][CH2][CH2][OH],,False,True,
3833245231,24,[O][CH2][CH2][OH],,False,True,
860008211,25,[CH2][O][CH2][CH2][O],-0.03374016087257023,True,True,0.08952940655672759
621123397,26,[C],,False,True,
2352303636,27,[O],,False,True,
3571421935,28,[N],,False,True,
824217214,29,[C][N]([CH2])[CH2],,False,False,
531614757,30,[C][N]([CH2])[CH2][CH2][OH],,False,False,
268480129,31,[N][CH2][CH2][OH],,False,False,
2126038938,32,[CH2][CH2][C](=[O])[N]([CH2])[CH2],,False,False,
2841381149,33,[CH2][CH2][N]([CH2][CH2])[C]([CH2])=[O],,False,False,
2472413237,34,[CH2][C]([N])=[O],,False,True,
1055599604,35,[CH2][CH2][N],,False,True,
3515192951,36,[CH2][CH2][CH2][C]([N])=[O],,False,True,
3488509092,37,[C]=[O],,False,True,
608848338,38,[C][CH2][CH2][CH2][CH2],0.12580921787578142,True,True,0.06547319281786024
902542272,39,[C][CH2][CH2],,False,True,
71236097,40,[S],-0.12314202936709723,True,True,-0.05123018089012632
1435798937,41,[C],-0.01963984491501286,True,True,-0.03563025000801234
158835249,42,[F],-0.003483214198120458,True,True,-0.014053888174119678
3020298062,43,[C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],-0.03687231029724598,True,True,-0.014053888174119455
1031152895,44,[CH2][S][CH2],,False,True,
3234848093,45,[C][F],-0.003483214198120458,True,True,-0.014053888174119678
3836159906,46,[CH2][S][CH2][CH2][O],-0.03687231029724598,True,True,-0.014053888174119455
1408766665,47,[CH2][CH2][C]([F])([F])[C]([C])([F])[F],-0.07633215114166712,True,True,-0.014053888174119455
1890015520,48,[CH2][CH2][C],-0.07633215114166712,True,True,-0.014053888174119455
2731847728,49,[C][C]([F])([F])[CH2][CH2][S],-0.07633215114166712,True,True,-0.014053888174119455
1056111820,50,[C][C]([F])([F])[F],-0.07633215114166712,True,True,-0.014053888174119455
501170475,51,[C][C]([C])([F])[F],-0.017142389875035413,True,True,-0.014053888174119455
1777126915,52,[C][CH2][CH2][S][CH2],-0.07633215114166712,True,True,-0.014053888174119455
2607452139,53,[C][C]([F])([F])[C]([F])([F])[F],-0.07633215114166712,True,True,-0.014053888174119455
1105352298,54,[C][C]([F])([F])[C]([F])([F])[C]([F])([F])[F],-0.07633215114166712,True,True,-0.014053888174119455
1050061363,55,[CH2][C]([C])([F])[F],-0.07633215114166712,True,True,-0.014053888174119455
1642931323,56,[CH2][CH2][S][CH2][CH2],-0.2143034751647028,True,True,-0.11538376619771618
3033121101,57,[CH2][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],-0.07633215114166712,True,True,-0.014053888174119455
3975376304,58,[NH],,False,True,
3252991652,59,[CH2][CH2][NH],,False,True,
1419471055,60,[CH2][CH]([CH])[O][CH]([CH])[O],,False,True,
2559547115,61,[CH2][CH2][NH][C]([CH])=[O],,False,True,
3204830367,62,[CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],0.013223855616278936,True,True,0.034878208705518166
3662940329,63,[CH][C]([NH])=[O],,False,True,
2695096831,64,[CH][CH]([CH])[OH],-0.013822942408791861,True,True,0.046370707405265055
1280140868,65,[CH][O][CH]([O][CH])[CH]([CH])[OH],-0.009785522590021512,True,True,-0.005340711429694167
4117577934,66,[CH][CH]([O])[O],,False,True,
2907501493,67,[C][NH][CH2][CH2][CH2],,False,True,
2458879800,68,[CH][CH]([O])[CH]([OH])[CH2][OH],-0.09573103284899204,True,True,-0.0398265170296348
2923224004,69,[CH][CH]([CH])[O],-0.06929708813694267,True,True,-0.034293164991360925
1215045684,70,[CH][O][CH],,False,True,
2700290518,71,[C][NH][CH2],,False,True,
4271802259,72,[C][CH]([CH])[OH],,False,True,
877192649,73,[CH][CH]([OH])[CH]([OH])[CH]([O])[O],,False,True,
2345276715,74,[CH][O][CH]([CH]([CH])[OH])[CH]([CH2])[OH],,False,True,
674179319,75,[CH][CH]([CH2])[OH],,False,True,
576012786,76,[CH][CH]([O])[CH2][OH],,False,True,
751465417,77,[CH][CH]([OH])[CH2][OH],,False,True,
4136220120,78,[CH][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.09089414022617667,True,True,0.0763474214411688
3619769568,79,[C][CH]([OH])[CH]([OH])[CH]([CH])[O],0.2689486752309566,True,True,0.08036378776965591
2935354863,80,[CH][CH]([CH])[O][CH]([CH])[O],-0.06929708813694267,True,True,-0.034293164991360925
3428543687,81,[CH2][CH2][CH2][CH2][NH],,False,True,
656417945,82,[CH2][NH][C](=[O])[CH]([CH])[OH],,False,True,
4203494655,83,[CH][CH]([OH])[CH]([OH])[C]([NH])=[O],,False,True,
649075404,84,[CH2][CH]([CH])[O],0.043771949516143015,True,True,0.05934881314857776
3920599003,85,[c],,False,True,
3515050116,86,[cH],-0.019871236738101542,True,True,-0.02667103064830867
2397784371,87,[O],-0.14232818538584466,True,True,-0.08127512124399638
3483534683,88,[c][O][CH2],-0.10068093280638117,True,True,-0.02667103064830867
4261443002,89,[C][CH3],-0.014483923666882911,True,True,-0.02667103064830867
927685696,90,[CH2][O][CH2][CH2][O],-0.10068093280638117,True,True,-0.02667103064830867
3600308116,91,[c][cH][cH],-0.019871236738101542,True,True,-0.02667103064830867
1838759254,92,[C][CH2][C],-0.10068093280638117,True,True,-0.02667103064830867
2709833800,93,[cH][c]([cH])[C],-0.10068093280638117,True,True,-0.02667103064830867
2708442669,94,[C][CH2][C]([CH3])([CH3])[CH3],-0.10068093280638117,True,True,-0.02667103064830867
691323696,95,[c][cH][cH][c]([cH])[C],-0.04680780209419475,True,True,-0.02667103064830867
3492694551,96,[cH][c]([cH])[O][CH2][CH2],-0.10068093280638117,True,True,-0.02667103064830867
2265307213,97,[c][C]([CH2])([CH3])[CH3],-0.10068093280638117,True,True,-0.02667103064830867
252222914,98,[cH][cH][c]([cH][cH])[C]([CH2])([CH3])[CH3],-0.10068093280638117,True,True,-0.02667103064830867
221813547,99,[c][C]([CH3])([CH3])[CH2][C]([CH3])([CH3])[CH3],-0.10068093280638117,True,True,-0.02667103064830867
2465584213,100,[cH][c]([cH])[O],-0.10068093280638117,True,True,-0.02667103064830867
2725445069,101,[c][O][CH2][CH2][O],-0.10068093280638117,True,True,-0.02667103064830867
735415753,102,[CH2][CH2][O],-0.10193253837512738,True,True,-0.03366720937151024
3038245089,103,[cH][c]([cH])[C]([CH3])([CH3])[CH2][C],-0.10068093280638117,True,True,-0.02667103064830867
169695886,104,[c][cH][cH][c]([cH])[O],-0.04680780209419475,True,True,-0.02667103064830867
688316216,105,[CH3][C]([CH3])([CH3])[CH2],-0.10068093280638117,True,True,-0.02667103064830867
1160485376,106,[cH][cH][c]([cH][cH])[O][CH2],-0.10068093280638117,True,True,-0.02667103064830867
489252890,107,[CH],-0.05126001207622439,True,True,-0.01953776347930869
1503073001,108,[CH2][CH]1[CH][CH][C]([CH2])([O])[O]1,,False,False,
1532180479,109,[CH]=[CH][CH2],-0.05126001207622439,True,True,-0.01953776347930869
1992864832,110,[CH]=[CH][CH2][CH2][CH2],-0.02383140912315695,True,True,-0.01953776347930869
2293059109,111,[CH2][CH2][C](=[O])[O][C],,False,False,
3511593982,112,[CH][C]([O])([O])[CH2][OH],,False,False,
3300601930,113,[CH2][CH2][CH2][C](=[O])[O],,False,True,
2009652334,114,[C][CH2][OH],,False,False,
1513124145,115,[CH2][CH]([CH])[O][C]([CH])([O])[O],,False,False,
3580343328,116,[C][O][C],,False,False,
881501737,117,[C][O][CH]([CH2][OH])[CH]([CH])[OH],,False,False,
4157913681,118,[CH][CH2][CH2][CH2][CH2],-0.05126001207622439,True,True,-0.01953776347930869
76958499,119,[CH][CH2][CH2],-0.05126001207622439,True,True,-0.01953776347930869
458916594,120,[CH2][C](=[O])[O][C]([CH])([O])[O],,False,False,
3536638577,121,[CH2][C]([CH])([O])[O][C]([CH])([O])[O],,False,False,
2927936440,122,[C][O][C],,False,False,
2254482952,123,[CH2][C](=[O])[O],,False,True,
2319960401,124,[C][O][C]([O][C])([O][CH])[CH]([CH])[OH],,False,False,
1258937222,125,[C][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,False,
2994717591,126,[C][O][CH],,False,False,
121816185,127,[CH2][C]([CH])([O])[O],,False,False,
3023539316,128,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],,False,False,
837782995,129,[C][CH]([CH])[OH],-0.41490695835054464,True,True,-0.12307464176864458
706208664,130,[CH][C]([O])([O])[O],,False,False,
86658733,131,[CH2][C]1([O])[O][CH][CH]([OH])[CH]1[OH],,False,False,
667847388,132,[CH][CH]([OH])[CH]([OH])[C]([O])([O])[O],,False,False,
3290656364,133,[C]1[CH][CH2][CH2][O]1,-0.10443574951263174,True,True,-0.019228180040503196
36031999,134,[CH2][CH2][CH2][C]([CH2])=[O],,False,False,
97747177,135,[C][CH]([CH2])[NH][C]([CH2])=[O],-0.10443574951263174,True,True,-0.019228180040503196
1925098886,136,[O]=[C]1[CH][CH2][CH2][O]1,,False,True,
2499891788,137,[C][CH2][C],,False,False,
1330721049,138,[C][CH2][C](=[O])[CH2][CH2],,False,False,
929929947,139,[NH][CH]1[CH2][CH2][O][C]1=[O],-0.10443574951263174,True,True,-0.019228180040503196
3875003981,140,[NH][CH]1[C][O][CH2][CH2]1,-0.10443574951263174,True,True,-0.019228180040503196
1090409405,141,[CH2][C]([CH2])=[O],,False,False,
388545553,142,[CH2][C](=[O])[CH2][C]([NH])=[O],,False,False,
598576994,143,[C][NH][CH],0.01482108407639838,True,True,0.0033707504526108156
1254232763,144,[C][O][CH2],-0.20959924130853344,True,True,-0.08143231193751488
597434239,145,[C][NH][CH]1[CH2][CH2][O][C]1=[O],-0.10443574951263174,True,True,-0.019228180040503196
2867777796,146,[C][CH2][C](=[O])[NH][CH],,False,False,
1299297690,147,[C][CH]([CH2])[NH],-0.10443574951263174,True,True,-0.019228180040503196
811938756,148,[CH][C](=[O])[O],-0.05285532362381003,True,True,-0.015793548737701446
1817285989,149,[CH2][C]([NH])=[O],0.13331197088371885,True,True,0.035315203803919726
780798759,150,[CH2][CH2][CH2][C]([NH])=[O],,False,True,
1746088985,151,[CH2][CH2][O][CH2][CH],0.05046910797523449,True,True,0.01817095567041349
2338455075,152,[CH2][O][CH2][CH]([CH2])[OH],,False,False,
1705832058,153,[CH][CH2][O],-0.004101463126235095,True,True,-0.003146497701374429
1906454907,154,[O][CH2][CH]([OH])[CH2][OH],,False,False,
190723384,155,[CH2][O][CH]([O][CH])[CH]([CH])[OH],0.0632519202405812,True,True,0.06009420118099307
3082215052,156,[CH2][CH2][O][CH]([CH])[O],,False,True,
65879851,157,[CH2][O][CH2][CH]([CH])[OH],-0.18065163652274083,True,True,-0.03326066225292579
1274313604,158,[CH2][CH]([OH])[CH]([OH])[CH]([CH2])[OH],0.0581240066061886,True,True,0.024181048402386995
2618340611,159,[CH][CH]([OH])[CH]([OH])[CH2][OH],0.07194033290149304,True,True,0.035601231913944265
3447016616,160,[CH3][CH2][CH2][CH2][O],,False,False,
2229815529,161,[CH][CH2][O],,False,True,
1190233020,162,[CH][CH]([OH])[CH]([OH])[CH2][O],,False,True,
2403424267,163,[C][O][CH2][CH]([CH])[OH],,False,True,
3381993971,164,[C][CH2][CH2][CH2][CH3],,False,False,
1090331025,165,[CH][CH2][S],-0.13651628028864846,True,True,-0.04915147853677215
476455189,166,[CH2][CH2][S][CH2][CH],,False,True,
1876113577,167,[CH2][S][CH2][CH]([CH])[OH],0.13924342820039662,True,True,0.03166805114998206
3528520626,168,[CH][CH]([OH])[CH]([OH])[CH2][S],0.13924342820039662,True,True,0.03166805114998206
3585525212,169,[CH3][CH2][CH2][CH2][S],,False,False,
1235962560,170,[CH2][CH2][CH2][CH]([CH2])[O],-0.290765514080602,True,True,-0.08625032857104142
4185072645,171,[CH][CH2][CH2][CH2][CH3],,False,False,
3411465571,172,[CH2][CH2][CH]([CH2][CH2])[O][CH],,False,True,
191943810,173,[CH2][CH]([CH2])[O],,False,True,
1239428891,174,[CH2][CH]([CH2])[O][CH]([CH])[O],,False,True,
344540090,175,[CH][CH2][CH3],,False,False,
4087751336,176,[CH2][CH2][CH]([CH2][CH3])[O][CH],,False,False,
1648920968,177,[CH3][CH2][CH]([CH2])[O],,False,False,
3927637524,178,[CH2][CH2][CH]([CH3])[O][CH],,False,False,
1896929488,179,[CH2][CH]([CH3])[O][CH]([CH])[O],,False,False,
2341116588,180,[CH][CH3],,False,False,
126912016,181,[CH2][CH]([CH3])[O],,False,False,
3352965210,182,[CH2][CH2][CH2][CH]([CH3])[O],-0.07929034572097508,True,True,-0.014598535943022517
2822674512,183,[CH][CH2][CH2][CH3],-0.07929034572097508,True,True,-0.014598535943022517
2178837040,184,[C][O][CH2][CH]([CH])[O],0.13043907331484292,True,True,0.02401578001516458
1709498912,185,[CH][O][CH]([CH2][O])[CH]([CH])[OH],0.13043907331484292,True,True,0.02401578001516458
4162226147,186,[CH][CH]([O])[CH]([OH])[CH]([CH])[OH],-0.06625780700958353,True,True,-0.019798306632402785
1066529932,187,[CH][O][CH]([CH]([CH2])[O])[CH]([CH])[OH],-0.06625780700958353,True,True,-0.019798306632402785
2148729966,188,[CH][CH]([OH])[CH]([OH])[CH]([O])[OH],,False,False,
3770714472,189,[CH][CH]([CH2])[O][CH]([CH])[OH],,False,False,
1094099305,190,[CH][CH]([O])[OH],,False,False,
1759582744,191,[CH][O][CH]([OH])[CH]([CH])[OH],,False,False,
3165438105,192,[C][CH2][CH2][S][CH],,False,False,
559475036,193,[CH2][CH2][CH2][CH]([CH2])[S],,False,False,
3248275030,194,[O]=[C]([O])[CH2][CH2][S],,False,False,
3354074812,195,[CH2][C]1([OH])[CH][CH][CH]([OH])[CH]1[OH],,False,False,
1766574602,196,[O][CH2][C]1([OH])[CH]([OH])[CH][CH][CH]1[OH],,False,False,
3317661192,197,[C][O][CH2][C]([CH])([CH])[OH],,False,False,
3003876926,198,[CH2][CH]([CH2])[S],,False,False,
2551400646,199,[C][CH2][O],,False,False,
1384934728,200,[CH2][C]([CH])([CH])[OH],,False,False,
1096117887,201,[CH2][CH2][CH]([CH2][CH2])[S][CH2],,False,False,
2516900239,202,[C][OH],,False,False,
1379655244,203,[C][N]([CH3])[CH2][CH]([CH])[OH],,False,True,
2979718820,204,[CH2][CH]([OH])[CH]([OH])[CH]([CH])[OH],0.20264688884444146,True,True,0.0665118621536458
1036049644,205,[C][N]([CH3])[CH2],0.026197420857606322,True,True,0.010898785867731853
1179136081,206,[CH2][CH2][C](=[O])[N]([CH3])[CH2],,False,True,
4031622557,207,[CH][CH2][N]([CH3])[C]([CH2])=[O],0.026197420857606322,True,True,0.010898785867731853
1803341746,208,[CH3][N],0.026197420857606322,True,True,0.010898785867731853
1727367062,209,[CH][CH]([OH])[CH]([OH])[CH2][N],,False,True,
2446782164,210,[CH][CH2][N],,False,True,
250830824,211,[CH][O][CH]([O][C])[CH]([CH])[OH],,False,False,
3873275638,212,[CH][O][CH2][CH]([CH])[O],,False,False,
109072984,213,[CH][CH]([O])[O][C]([CH2])([CH])[O],,False,False,
163045930,214,[CH][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],,False,False,
3382490127,215,[C][O][CH],-0.018468373031266406,True,True,-0.004200251238926533
171535549,216,[OH][CH]1[C][O][CH]([S])[CH]1[OH],-0.018468373031266406,True,True,-0.004200251238926533
817133163,217,[O]=[C]1[CH][CH][CH]([S])[O]1,-0.018468373031266406,True,True,-0.004200251238926533
125641083,218,[CH][CH]([O])[S],-0.018468373031266406,True,True,-0.004200251238926533
629646725,219,[O]=[C]1[O][CH][CH]([OH])[CH]1[OH],-0.018468373031266406,True,True,-0.004200251238926533
2158874698,220,[O]=[C]1[O][CH][CH][CH]1[OH],-0.018468373031266406,True,True,-0.004200251238926533
2148051969,221,[CH2][CH2][S][CH]([CH])[O],-0.018468373031266406,True,True,-0.004200251238926533
15732548,222,[CH2][S][CH]1[O][C][CH][CH]1[OH],-0.018468373031266406,True,True,-0.004200251238926533
4083358237,223,[CH][CH]([NH])[CH]([OH])[CH]([CH])[OH],,False,False,
2773042746,224,[CH][CH]([CH])[NH],,False,False,
2235109551,225,[C][NH][CH]([CH]([CH])[OH])[CH]([OH])[O],,False,False,
2491107160,226,[CH][O][CH]([OH])[CH]([CH])[NH],,False,False,
4226892339,227,[CH2][C](=[O])[NH][CH]([CH])[CH],,False,False,
2089376046,228,[CH][CH]([OH])[CH]([OH])[CH]([NH])[O],,False,False,
3182230569,229,[CH][CH]([NH])[O],,False,False,
475714600,230,[CH2][CH]([CH])[O][CH]([CH])[NH],,False,False,
727388576,231,[C][NH][CH]([O][CH])[CH]([CH])[OH],,False,False,
3503285287,232,[CH2][C](=[O])[NH][CH]([CH])[O],,False,False,
2422181067,233,[CH2][CH2][CH2][CH]([CH3])[CH2],,False,False,
2105599210,234,[CH2][CH2][CH2][CH]([CH3])[CH3],,False,False,
3113905628,235,[CH3][CH]([CH3])[CH2],,False,False,
1063076606,236,[CH][CH2][CH2][CH2][CH],,False,False,
1171520087,237,[CH][CH2][CH2][O][CH],,False,False,
1294517666,238,[CH2][CH2][CH]([CH3])[CH3],,False,False,
3491661278,239,[NH2],,False,False,
3423023639,240,[CH][CH]([OH])[CH]([NH2])[CH]([O])[O],,False,False,
4078035686,241,[CH2][O][CH]([O][CH])[CH]([CH])[NH2],,False,False,
3360038207,242,[CH][CH]([NH2])[CH]([OH])[CH]([CH])[OH],,False,False,
2657894680,243,[CH][CH]([CH])[NH2],,False,False,
3023073607,244,[CH][NH2],,False,False,
220054054,245,[CH][CH]([OH])[C](=[O])[N]([CH2])[CH3],0.059818124341946506,True,True,0.01787408339255414
4253706918,246,[C][N]([CH3])[CH2][CH2][CH2],0.059818124341946506,True,True,0.01787408339255414
92512687,247,[CH][CH]([OH])[CH]([OH])[C]([N])=[O],0.059818124341946506,True,True,0.01787408339255414
861204887,248,[CH2][CH2][CH2][CH2][N],0.059818124341946506,True,True,0.01787408339255414
626759161,249,[CH][C]([N])=[O],0.059818124341946506,True,True,0.01787408339255414
3646848731,250,[C][CH]([OH])[CH]([OH])[CH]([CH])[OH],-0.2819935654759738,True,True,-0.05191922375756608
2245538261,251,[N][CH2][CH]([OH])[CH2][OH],,False,False,
1047001039,252,[C][N]([CH3])[CH2][CH]([CH2])[OH],,False,False,
922218258,253,[C][NH][CH2][CH2][O],,False,False,
1447288250,254,[CH][O][CH2][CH2][NH],,False,False,
3899830284,255,[CH][CH]([OH])[CH]([OH])[CH]([O])[S],,False,False,
868596516,256,[CH2][CH]([CH])[O][CH]([CH])[S],,False,False,
1616061308,257,[CH][O][CH]([S][CH2])[CH]([CH])[OH],,False,False,
3862530024,258,[CH][CH]([O])[S],,False,False,
1632373394,259,[CH2][CH2][S][CH]([CH])[O],,False,False,
