no,smiles,exp,qin,pred,traintest,stddev
0,CCCCCCCCC(O)CO,3.361727836,3.284244,3.361739468864992,train,0.004477734637936925
1,CCCCCCCCC(O)CCO,3.361727836,3.2403183,3.3617187229352177,train,0.00447774455041494
2,CCCCCCCCCCCCC(O)CCO,1.113943352,1.1944386,1.1139470548106414,train,0.004477758052994144
3,CCCCCCCCOCCO,3.69019608,3.6691136,3.927721774179941,train,0.003471397522816464
4,CCCCCCCCOCCOCCOCCO,3.875061263,3.8572426,3.927721774179941,train,0.003471397522816464
5,CCCCCCCCOCCOCCOCCOCCOCCO,3.963787827,3.953247,3.927721774179941,train,0.003471397522816464
6,CCCCCCCCOCCOCCOCCOCCOCCOCCO,3.995635195,3.9586515,3.927721774179941,train,0.003471397522816464
7,CCCCCCCCCCOCCOCCOCCOCCO,2.8325089130000003,2.697473,2.931088384097177,train,0.0035441536981890695
8,CCCCCCCCCCOCCOCCOCCOCCOCCO,2.880813592,2.8376794,2.9312127424530257,train,0.0035441537234060776
9,CCCCCCCCCCOCCOCCOCCOCCOCCOCCO,2.954242509,2.9921823,2.931088384097177,test,0.0035441536981890695
10,CCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,3.0,2.9464297,2.931088384097177,train,0.0035441536981890695
11,CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.477121255,2.4155352,2.4771134714727556,train,0.004477751311354579
12,CCCCCCCCCCCCOCCOCCO,1.51851394,1.5692351,1.7450858901525583,train,0.003543049358513166
13,CCCCCCCCCCCCOCCOCCOCCO,1.716003344,1.6006217,1.744964489663638,train,0.0035459971298434996
14,CCCCCCCCCCCCOCCOCCOCCOCCO,1.806179974,1.6461127,1.7450858901525583,train,0.003543049358513166
15,CCCCCCCCCCCCOCCOCCOCCOCCOCCO,1.806179974,1.7074666,1.744964489663638,test,0.0035459971298434996
16,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,1.913813852,1.911649,1.744964489663638,test,0.0035459971298434996
17,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,2.0374264980000003,1.9000925,1.7450858901525583,test,0.003543049358513166
18,CCCCCCCCCCCCCOCCOCCOCCOCCOCCO,1.69019608,1.0863496,1.5610447523099342,train,0.003880846289702473
19,CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,1.431363764,1.3871768,1.5605033034563283,train,0.0038808463446007553
20,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,1.0,0.64704585,0.9771202324271848,train,0.0038729711712103035
21,CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.954242509,0.926645,0.9771202324271848,train,0.0038729711712103035
22,CCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.544068044,0.5070922,0.544068497927078,train,0.004477751319115166
23,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,0.220108088,0.047548473,0.35727719594510443,train,0.0036530097461169135
24,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO,0.230448921,0.113765955,0.35862064891850665,test,0.003657593876339672
25,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.322219295,0.36898327,0.35862064891850665,test,0.003657593876339672
26,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.361727836,0.4445942,0.35727719594510443,train,0.0036530097461169135
27,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.4913616939999999,0.47900456,0.35862064891850665,train,0.003657593876339672
28,CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.5910646070000001,0.54269004,0.35727719594510443,test,0.0036530097461169135
29,CCCCCCCCCCCC(=O)N(CCO)CCO,2.421603927,2.2256155,2.5365376218195754,train,0.8656849562483762
30,OCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.397940009,3.5434766,3.565515549767373,test,0.0036737136445227194
31,OCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.4471580310000003,3.619286,3.565523821561994,train,0.0036514824435066565
32,OCCOCCOCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.568201724,3.7408032,3.5655238182591154,train,0.0036514824435066565
33,OCCOCCOCCOCCOCCOCCOCCOCCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3.681241237,3.816081,3.565523821561994,train,0.0036514824435066565
34,CCCCCCNC(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,4.919078092,4.7453995,4.919076281080897,train,0.0044834231080975295
35,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.51851394,2.4833918,2.306918295861669,train,0.00338827512642732
36,CC(C)(C)CC(C)(C)c1ccc(OCCOCCO)cc1,2.113943352,2.1042469,2.306918295861669,test,0.00338827512642732
37,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCO)cc1,1.986771734,2.1030426,2.290008961541095,train,0.0034711634600503695
38,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCO)cc1,2.113943352,2.1523724,2.3076405367194557,train,0.0033910426332432312
39,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCO)cc1,2.176091259,2.2032099,2.3076405367194557,train,0.0033910426332432312
40,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCO)cc1,2.322219295,2.2456942,2.306918295861669,test,0.00338827512642732
41,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCO)cc1,2.397940009,2.3323913,2.290008961541095,train,0.0034711634600503695
42,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.447158031,2.4087071,2.3076405367194557,train,0.0033910426332432312
43,CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,2.477121255,2.4474244,2.3076405367194557,train,0.0033910426332432312
44,CCCCCCCCC=CCCCCCCCC(=O)OC1(OC2(CO)OC(CO)C(O)C2O)OC(CO)C(O)C(O)C1O,0.7075701759999999,0.6024876,-1.9600125306269485,train,1.0810596889009436
45,CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O,1.986771734,1.9484068,-1.1792685864411676,train,0.9981373547425083
46,CCCCCC(=O)CC(=O)NC1CCOC1=O,3.336459734,3.279521,3.3364177599299785,train,0.0044916844479930395
47,CCCCCCCCCCCC(=O)NC1CCOC1=O,0.602059991,0.59021795,0.6020355860445541,train,0.004472124918713931
48,CCCCCCCCCCCCCCCC(=O)NC1CCOC1=O,-0.795880017,-1.0323375,-0.795919887123258,train,0.0044721250611620906
49,CCCCCCCCOCC(O)CO,3.763427994,3.7424865,3.7634214525233083,train,0.004472103232207308
50,CCCCCCCCOC1OC(CO)C(O)C(O)C1O,4.397940009,4.182318,4.397937570642631,train,0.0044777635346102615
51,CCCCOCC(O)C(O)C(O)CO,4.763427994,4.5831633,4.763425989152196,train,0.004472112143841311
52,CCCCCCCCCC(=O)OCC(O)C(O)C(O)CO,3.255272505,3.188056,3.2552690302670535,train,0.004472110463777062
53,CCCCCCC(=O)OCC(O)C(O)C(O)CO,4.0,4.112757,4.5034079066514465,test,0.5338664404707527
54,CCCCCCCOCC(O)C(O)C(O)CO,3.963787827,3.9240732,3.9637895513022614,train,0.004472105488871622
55,CCCCCC(=O)OCC(O)C(O)C(O)CO,4.763427994,4.6680546,4.763430683698583,train,0.004472108253315506
56,CCCCCCOCC(O)C(O)C(O)CO,3.973127854,3.817071,4.252657000717104,test,0.5329006299988757
57,CCCCCCCCC(=O)OCC(O)C(O)C(O)CO,3.643452676,3.7066336,3.643456182860383,train,0.004472096676377643
58,CCCCCCCCCOCC(O)C(O)C(O)CO,3.322219295,3.3658113,3.111359066436799,test,0.6586425707912222
59,CCCCCCCC(=O)OCC(O)C(O)C(O)CO,4.255272505,3.9471827,4.255265869635491,train,0.004472105850008311
60,CCCCCCCCOCC(O)C(O)C(O)CO,3.826074803,3.838194,3.826063797189601,train,0.004472109925262651
61,CCCCC(=O)OCC(O)C(O)C(O)CO,5.079181246,5.3023543,5.079173374494756,train,0.00447776816362449
62,CCCCCOCC(O)C(O)C(O)CO,4.579783597,4.426637,4.579782946499756,train,0.004472106426779316
63,CCCCSCC(O)C(O)C(O)CO,5.255272505,5.1625586,5.255263841181393,train,0.004477765033762979
64,CCCCCSCC(O)C(O)C(O)CO,4.662757832,4.675654,4.662758826438349,train,0.0044777531352658195
65,CCCCCC(CCCC)OC1OC(CO)C(O)C(O)C1O,4.176091259,4.2541385,4.092691795165628,test,0.2653920345363946
66,CCCCCCCC(CC)OC1OC(CO)C(O)C(O)C1O,3.929418926,3.9631906,3.929455009675925,train,0.4472975932947921
67,CCCCCCCCC(C)OC1OC(CO)C(O)C(O)C1O,3.653212514,3.4748392,3.6532160248566052,train,0.004472123437133647
68,CCCCCCC(CCC)OC1OC(CO)C(O)C(O)C1O,4.079181246,4.2755446,4.079184233347544,train,0.0044721217000993005
69,CCCCCCCCCCCC(=O)OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,2.51851394,2.530078,2.7651836226498974,train,1.0843028747361456
70,CCCCCCCC(CCCCCC)SCCC(=O)OCC1(O)C(O)C(O)C(O)C1O,0.7993405490000001,0.7082222,0.7993137093983256,train,0.00447778047643986
71,CCCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,3.826074803,3.606759,3.8260717002153317,train,0.0044721093267697945
72,CCCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,4.322219295,4.084682,4.322218823498652,train,0.004472096457714109
73,CCCCCCCC(=O)N(C)CC(O)C(O)C(O)C(O)CO,4.838849091,4.714496,4.838843222595315,train,0.004472110346278049
74,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,2.977723605,2.9766302,2.9777366286493265,train,0.0044947025857828195
75,CCCCCCCCCCCC(=O)OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,3.361727836,3.2954545,4.802267307946184,test,1.0946763665451449
76,CCCCCCCCCCCC(=O)OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,2.662757832,2.5583057,2.6627639818865285,train,0.004472126296051892
77,CCCCCCCCCCSCC(O)C(O)C(O)CO,2.602059991,2.5531292,2.060188911693047,test,0.863662551662549
78,CCCCCCCCCCSC1OC(=O)C(O)C1O,1.51851394,1.4228421,1.109761552440316,test,0.8459619657104738
79,CCCCCCSCC(O)C(O)C(O)CO,4.079181246,4.0485787,4.079184891739137,train,0.0044721090825366235
80,CCCCCCSC1OC(=O)C(O)C1O,3.826074803,3.963265,3.826062004561367,train,0.004472120532931996
81,CCCCCCCCSCC(O)C(O)C(O)CO,3.079181246,3.2846437,3.170131775063955,train,0.7777389595055539
82,CCCCCCCCSC1OC(=O)C(O)C1O,2.681241237,2.5351217,2.681235263333551,train,0.0044721203978320195
83,CCCCCCCC(=O)NC1C(O)OC(CO)C(O)C1O,4.653212514,4.471777,4.653216810182482,train,0.004477768442607872
84,CCCCCCCC(=O)NC1OC(CO)C(O)C(O)C1O,4.84509804,4.7938113,4.845095525520919,train,0.004477767450669632
85,CC(C)CCCC(C)CCOC1OC(CO)C(O)C(O)C1O,3.6020599910000004,3.5044785,2.881376088360334,test,1.0958013774819644
86,CC(C)CCCC(C)CCOC1OC(CO)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,3.72427587,3.6346426,4.681643474527454,train,1.0958014490161436
87,CC(C)CCCC(C)CCOC1OC(CO)C(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)C(O)C1O,3.698970004,3.6901383,6.2486500657820985,test,1.0958014492209904
88,CCCCCCCCCOC1OC(CO)C(O)C(O)C1N,3.84509804,3.8915963,3.6899513719203516,test,0.7290099772750019
89,CCCCCCCCOC1OC(CO)C(O)C(O)C1N,4.361727836,4.441546,4.19093828918277,train,0.7505001931826434
90,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,3.113943352,3.0483656,3.113942078629431,train,0.004472117440601245
91,CCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,3.361727836,3.1523533,3.361720223972252,train,0.004483415350164501
92,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,2.146128036,2.01235,2.146127906876734,train,0.004472114894577429
93,CCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,2.397940009,2.4062436,2.4234209447951782,train,0.6469609230815608
94,CCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.968482949,0.8577275,1.1500939016978116,train,0.6579268119095898
95,CCCCCCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.51851394,0.55290306,0.518511042310229,train,0.004472123882178768
96,CCCCCCCCC=CCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,1.5051499780000002,1.5661364,0.4300451060826478,test,0.7625396567530104
97,CCCCCCCCC=CCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.73239376,1.5869403,1.7323871644514297,train,0.00448341662072323
98,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(O)C(O)CO,1.380211242,1.0523192,1.3801997454943589,train,0.004477775297852898
99,CCCCCCCCCCCCCCN(C)C(=O)C(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,1.556302501,1.5175246,1.556309133147264,train,0.004483414622383227
100,CCCCCCCCCCCC(=O)N(C)CC(O)CO,2.361727836,2.1329453,2.361727017653622,train,0.0044721238368723975
