,Fold,Train RMSE,Initial num features,Final num features,Test RMSE
0,0,0.3843735056676055,337,76,0.3264639097444532
1,1,0.3869201389654291,342,76,0.38847045797009055
2,2,0.35198173792694737,330,81,0.4217380428722433
3,3,0.37557683599146346,319,75,0.4058924641552701
4,4,0.37458246384193106,323,69,0.4987242490352166
5,5,0.3951134672651684,339,90,0.7985338499596553
6,6,0.39135656496365273,344,79,0.44498231908567015
7,7,0.37767282913700945,325,70,0.4375594725915652
8,8,0.3866377219045668,337,74,0.48674419404780717
9,9,0.2955679507009196,340,53,0.4720161346591494
